Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
2143,0,136.929,,-44.9689,-8.27462,-60.9151,136.968,,-42.1261,-3.88813,48.3342,-72.8947,-16.9434,11.105,-68.9734,12.7119,-11.0273,105.311,61.341,-106.076,-33.2205,430.591,23.124
2144,0,137.411,,-45.0332,-8.25754,-61.325,137.612,,-42.0295,-4.2493,48.2659,-72.5478,-17.1207,11.0555,-68.6427,12.7432,-10.8938,105.655,61.3339,-106.247,-29.7782,426.166,23.8542
2145,0,137.885,,-45.0895,-8.18274,-61.7448,138.244,,-41.9197,-4.61067,48.3047,-72.2106,-17.2776,11.0211,-68.318,12.7344,-10.8121,105.974,61.3444,-106.403,-26.3473,421.9,24.5213
2146,0,138.351,,-45.1013,-8.11608,-62.1811,138.833,,-41.8184,-4.94048,48.3416,-71.8683,-17.4394,10.9812,-67.9969,12.7064,-10.7689,106.282,61.3567,-106.565,-22.9943,417.865,25.1158
2147,0,138.813,,-45.0998,-8.02291,-62.6258,139.386,,-41.7322,-5.19829,48.431,-71.5299,-17.6184,10.9648,-67.667,12.6842,-10.7369,106.506,61.3965,-106.67,-19.7027,414.099,25.7309
2148,0,139.313,,-45.0524,-7.95707,-63.0872,139.92,,-41.6418,-5.36255,48.6511,-71.2346,-17.8408,10.9586,-67.3053,12.6865,-10.692,106.74,61.4551,-106.837,-16.6879,410.344,26.0847
2149,0,139.778,,-44.9923,-7.90018,-63.5531,140.418,,-41.5766,-5.40712,48.8568,-70.8582,-18.0501,11.0154,-66.949,12.7298,-10.6271,106.81,61.5767,-106.858,-13.7847,406.811,26.6217
2150,0,140.328,,-44.9737,-7.87316,-63.9919,140.9,,-41.5546,-5.3165,49.0169,-70.4763,-18.311,11.1276,-66.5837,12.8534,-10.5165,106.754,61.6979,-106.811,-11.055,402.747,26.9478
2151,0,140.803,,-45.0016,-7.82305,-64.4029,141.351,,-41.6151,-4.99644,49.0193,-69.9565,-18.4979,11.2832,-66.207,12.9789,-10.3537,106.655,61.9045,-106.689,-8.35684,399.073,27.4578
2152,0,141.291,,-45.0055,-7.82121,-64.8188,141.704,,-41.6112,-4.71565,49.3151,-69.5465,-18.7023,11.5263,-65.8465,13.1486,-10.2217,106.481,62.0331,-106.536,-5.83999,395.555,27.8868
2153,0,141.783,,-45.0259,-7.84025,-65.2085,141.995,,-41.5161,-4.55746,49.9316,-69.2513,-18.9321,11.777,-65.5437,13.3423,-10.1698,106.26,62.043,-106.374,-3.54063,392.074,28.2608
2154,0,142.102,,-45.0496,-7.78289,-65.5874,142.251,,-41.4852,-4.31607,50.3446,-68.7939,-19.0257,12.0053,-65.2898,13.4769,-10.1476,106.037,62.1112,-106.129,-1.10543,389.375,28.8972
2155,0,142.382,,-45.0868,-7.69337,-65.9498,142.526,,-41.4779,-4.08357,50.6345,-68.341,-19.1202,12.2192,-65.0355,13.5721,-10.1528,105.811,62.1675,-105.892,1.14305,386.528,29.5058
2156,0,142.594,,-45.1421,-7.64687,-66.288,142.82,,-41.4744,-3.89243,50.7955,-67.9073,-19.2192,12.4066,-64.7871,13.6161,-10.2034,105.65,62.2093,-105.715,3.19312,383.772,30.1581
2157,0,142.815,,-45.1728,-7.64348,-66.6366,143.116,,-41.4999,-3.71229,50.7232,-67.4996,-19.3907,12.5525,-64.4945,13.6323,-10.2498,105.563,62.2695,-105.621,5.10787,381.017,30.8307
2158,0,143.033,,-45.2028,-7.75379,-66.9832,143.416,,-41.5146,-3.57089,50.6246,-67.1414,-19.6463,12.6681,-64.1657,13.6275,-10.3019,105.594,62.3416,-105.635,7.02411,378.363,31.518
2159,0,143.283,,-45.1819,-8.00546,-67.3615,143.678,,-41.5539,-3.41706,50.382,-66.8083,-19.9982,12.749,-63.8014,13.6463,-10.3371,105.692,62.4127,-105.724,8.89059,375.835,32.0498
2160,0,143.547,,-45.1437,-8.33513,-67.7617,143.91,,-41.5923,-3.27292,50.2903,-66.4819,-20.4345,12.803,-63.4473,13.6698,-10.4038,105.805,62.4942,-105.802,10.7466,373.254,32.576
2161,0,143.812,,-45.0604,-8.83094,-68.1926,144.123,,-41.6545,-3.10829,50.098,-66.1208,-20.9052,12.8687,-63.0499,13.7068,-10.4506,105.907,62.5885,-105.902,12.5418,370.606,32.9118
2162,0,144.007,,-45.0008,-9.30816,-68.6277,144.351,,-41.7206,-2.97762,49.9546,-65.7084,-21.3737,12.9584,-62.6782,13.7266,-10.5304,105.949,62.7395,-105.917,14.1426,368.236,33.3161
2163,0,144.115,,-44.9067,-9.98723,-69.0647,144.626,,-41.742,-2.8778,50.1061,-65.1391,-21.7033,13.1097,-62.3212,13.7129,-10.6471,105.919,62.9721,-105.9,15.6557,366.224,33.5161
2164,0,144.101,,-44.8778,-10.5319,-69.4673,144.979,,-41.7002,-2.81452,50.6622,-64.5061,-21.9484,13.3925,-62.0725,13.6889,-10.859,105.788,63.3201,-105.735,16.9731,364.981,34.0093
2165,0,144.054,,-44.8913,-10.8407,-69.8485,145.315,,-41.5746,-2.73927,51.6406,-63.8697,-22.1494,13.7835,-61.886,13.6929,-11.1064,105.645,63.7238,-105.567,18.0332,364.669,34.3446
2166,0,144.022,,-44.8731,-11.463,-70.2014,145.518,,-41.3764,-2.6112,52.7679,-63.2123,-22.1856,14.1936,-61.6377,13.6922,-11.297,105.548,64.2071,-105.564,18.7948,365.123,34.173
2167,0,144.05,,-44.799,-11.7733,-70.603,145.642,,-41.1589,-2.4242,53.7341,-62.6533,-22.2341,14.5604,-61.3903,13.7174,-11.4353,105.422,64.7179,-105.532,19.3671,365.992,33.9676
2168,0,144.199,,-44.6056,-11.9894,-71.0857,145.674,,-40.9522,-2.21786,54.3238,-62.2201,-22.2985,14.8268,-61.0848,13.7643,-11.4843,105.356,65.1762,-105.584,19.8559,366.696,33.5103
2169,0,144.327,,-44.3458,-12.1372,-71.6215,145.639,,-40.8494,-2.01068,54.126,-61.8947,-22.4163,14.9649,-60.7158,13.7871,-11.4474,105.416,65.5309,-105.743,20.5578,367.184,33.3621
2170,0,144.371,,-44.1478,-12.1782,-72.1416,145.576,,-40.8461,-1.81626,53.3751,-61.6095,-22.5534,15.0401,-60.3555,13.7696,-11.3844,105.576,65.8103,-105.942,21.3246,367.673,33.7523
2171,0,144.367,,-44.0511,-12.1832,-72.6143,145.518,,-40.9137,-1.64076,52.3908,-61.3383,-22.7106,15.1064,-60.0257,13.73,-11.3259,105.849,66.0141,-106.236,22.0275,367.884,34.4317
2172,0,144.291,,-44.1116,-12.1447,-72.9897,145.504,,-41.003,-1.48555,51.5365,-61.049,-22.8691,15.1959,-59.7501,13.6502,-11.2989,106.206,66.1936,-106.581,22.4552,367.88,35.5217
2173,0,144.167,,-44.2916,-12.0482,-73.2768,145.476,,-41.0833,-1.30825,50.9166,-60.7136,-22.9895,15.3185,-59.4811,13.5641,-11.249,106.617,66.3556,-106.986,22.7226,368.023,36.7053
2174,0,144.029,,-44.5479,-11.897,-73.4948,145.461,,-41.097,-1.11963,50.8513,-60.3369,-23.0628,15.4502,-59.2432,13.4643,-11.2088,107.052,66.5417,-107.434,22.8623,368.135,37.8343
2175,0,143.903,,-44.8462,-11.6066,-73.6605,145.436,,-41.1019,-0.889567,50.9881,-59.9516,-23.0713,15.6041,-59.0431,13.3785,-11.1648,107.394,66.7297,-107.841,22.8553,368.267,38.6861
2176,0,143.841,,-45.1451,-11.2119,-73.8049,145.429,,-41.0822,-0.634789,51.3154,-59.5749,-23.0318,15.7678,-58.864,13.3381,-11.1017,107.618,66.9401,-108.198,22.6159,368.265,39.1117
2177,0,143.841,,-45.4387,-10.7347,-73.9303,145.411,,-41.0607,-0.370117,51.7224,-59.2021,-22.9047,15.9444,-58.731,13.3353,-11.0418,107.688,67.1752,-108.439,22.2897,368.278,39.1478
2178,0,143.928,,-45.6976,-10.205,-74.0568,145.405,,-41.0493,-0.0643182,52.0587,-58.8627,-22.754,16.1486,-58.6009,13.4137,-10.9284,107.66,67.4234,-108.627,21.8427,368.273,38.881
2179,0,144.082,,-45.9158,-9.69103,-74.1824,145.439,,-41.037,0.253952,52.2507,-58.5446,-22.5973,16.3423,-58.4705,13.5447,-10.7811,107.603,67.676,-108.787,21.3592,368.156,38.4553
2180,0,144.217,,-46.1088,-9.1946,-74.2847,145.483,,-40.9982,0.517575,52.4583,-58.241,-22.3888,16.5254,-58.4031,13.6791,-10.681,107.503,67.9392,-108.846,20.81,368.104,38.1036
2181,0,144.337,,-46.2634,-8.71318,-74.3744,145.534,,-40.9472,0.716459,52.6015,-57.9393,-22.197,16.6108,-58.3608,13.7837,-10.6159,107.335,68.1935,-108.792,20.4304,368.03,37.9422
2182,0,144.481,,-46.4051,-8.335,-74.4486,145.57,,-40.8808,0.828463,52.6385,-57.7492,-22.0254,16.7011,-58.2891,13.8629,-10.5721,107.383,68.3851,-108.909,20.0808,367.92,37.6196
2183,0,144.603,,-46.5178,-8.06016,-74.5228,145.612,,-40.8214,0.881529,52.5525,-57.595,-21.8691,16.7832,-58.2076,13.9194,-10.5567,107.434,68.5439,-108.996,19.845,367.78,37.3217
2184,0,144.69,,-46.6015,-7.85461,-74.6057,145.646,,-40.7667,0.858862,52.4231,-57.4373,-21.7169,16.8258,-58.143,13.9404,-10.595,107.519,68.6952,-109.067,19.6093,367.668,37.1401
2185,0,144.768,,-46.6738,-7.69108,-74.6924,145.712,,-40.7426,0.799617,52.0955,-57.3093,-21.6145,16.8446,-58.0417,13.9356,-10.6347,107.682,68.8361,-109.21,19.3308,367.403,37.0691
2186,0,144.821,,-46.7557,-7.5779,-74.7686,145.776,,-40.7361,0.704379,51.6554,-57.1773,-21.5184,16.8626,-57.9293,13.9151,-10.6811,107.843,68.963,-109.341,19.051,367.068,37.0058
2187,0,144.825,,-46.837,-7.46135,-74.8396,145.822,,-40.734,0.617946,51.2487,-57.0269,-21.3954,16.8885,-57.8153,13.8973,-10.7224,107.956,69.0825,-109.413,18.8889,366.739,36.9655
2188,0,144.786,,-46.9299,-7.37319,-74.8948,145.824,,-40.7294,0.536077,50.8999,-56.8754,-21.2322,16.9464,-57.7232,13.9029,-10.766,108.007,69.1798,-109.419,18.844,366.648,36.8276
2189,0,144.724,,-47.0257,-7.33419,-74.9472,145.784,,-40.7222,0.475719,50.6188,-56.7261,-21.0479,17.0156,-57.6215,13.9274,-10.7926,107.981,69.265,-109.349,18.9058,366.775,36.6259
2190,0,144.634,,-47.1161,-7.27977,-74.9957,145.714,,-40.7234,0.445778,50.3842,-56.55,-20.8724,17.0664,-57.5291,13.9737,-10.8048,107.881,69.3554,-109.212,19.0325,367.165,36.3705
2191,0,144.536,,-47.1943,-7.22255,-75.0441,145.608,,-40.7198,0.419686,50.1839,-56.3714,-20.713,17.0882,-57.4222,14.0111,-10.8086,107.81,69.4323,-109.115,19.2166,367.646,36.0542
2192,0,144.421,,-47.266,-7.17483,-75.0869,145.497,,-40.7202,0.392253,49.9589,-56.1979,-20.5523,17.0962,-57.3033,14.0358,-10.8104,107.748,69.5077,-109.042,19.4616,368.137,35.6884
2193,0,144.29,,-47.3025,-7.13378,-75.1417,145.372,,-40.7196,0.349768,49.7358,-56.0347,-20.3925,17.084,-57.1718,14.0401,-10.8207,107.696,69.5707,-108.992,19.7591,368.669,35.2376
2194,0,144.144,,-47.3484,-7.09907,-75.1788,145.259,,-40.7206,0.303262,49.526,-55.8668,-20.2343,17.0706,-57.0509,14.0368,-10.8435,107.619,69.6153,-108.906,20.2454,369.065,34.8547
2195,0,143.998,,-47.3921,-7.06798,-75.2045,145.151,,-40.7223,0.238045,49.308,-55.7017,-20.0769,17.0633,-56.9514,14.0332,-10.8811,107.489,69.6272,-108.753,20.9182,369.462,34.5292
2196,0,143.865,,-47.4681,-7.0848,-75.2066,145.074,,-40.7594,0.184029,48.9631,-55.5243,-19.9457,17.0982,-56.8669,14.0448,-10.91,107.214,69.5911,-108.46,21.8862,369.583,34.288
2197,0,143.645,,-47.4824,-7.08283,-75.2245,144.915,,-40.7489,0.0841983,48.7842,-55.355,-19.7164,17.1292,-56.7604,14.0353,-10.942,106.976,69.5663,-108.156,23.0137,370.514,34.0585
2198,0,143.476,,-47.4625,-7.09877,-75.2603,144.789,,-40.7287,-0.0691702,48.5525,-55.1938,-19.5616,17.0898,-56.597,13.9893,-10.9722,106.963,69.5712,-108.053,24.0755,371.26,33.9618
2199,0,143.289,,-47.4315,-7.11011,-75.296,144.662,,-40.711,-0.227487,48.3147,-55.011,-19.3924,17.0571,-56.4285,13.938,-11.0026,106.889,69.5619,-107.893,25.2904,371.855,33.8254
2200,0,143.08,,-47.3983,-7.13534,-75.3263,144.545,,-40.6918,-0.398115,48.0911,-54.7825,-19.1887,17.0457,-56.2659,13.8772,-11.0392,106.769,69.5808,-107.683,26.5311,372.446,33.7996
2201,0,142.836,,-47.3085,-7.33555,-75.3946,144.458,,-41.1063,0.0909517,48.9273,-54.8635,-18.9943,17.5974,-56.7571,13.6919,-12.0562,105.018,69.2216,-105.989,27.3535,373.192,35.1043
2202,0,142.752,,-47.2916,-7.51701,-75.419,144.317,,-41.4531,0.351504,49.4992,-54.9803,-19.0161,17.83,-56.7866,13.4967,-12.5543,104.615,68.9428,-105.651,28.239,373.212,35.2169
2203,0,142.645,,-47.3076,-7.59265,-75.4106,144.126,,-41.7299,0.423091,49.9364,-55.0411,-19.0153,17.9235,-56.6861,13.2865,-12.8676,104.472,68.7108,-105.559,29.3425,373.456,35.0436
2204,0,142.496,,-47.3365,-7.58094,-75.3779,143.906,,-41.9426,0.371831,50.3521,-55.0481,-18.9658,17.9412,-56.5314,13.0627,-13.091,104.451,68.5009,-105.572,30.7197,373.846,34.7588
2205,0,142.287,,-47.3866,-7.5037,-75.3146,143.65,,-42.1334,0.27116,50.6706,-54.998,-18.8087,17.9496,-56.3752,12.8438,-13.2609,104.343,68.2936,-105.509,32.2628,374.518,34.287
2206,0,142.052,,-47.4377,-7.38403,-75.2354,143.383,,-42.2981,0.107792,50.9141,-54.9292,-18.6244,17.9285,-56.1956,12.612,-13.3989,104.321,68.0974,-105.508,33.8929,375.324,33.8726
2207,0,141.812,,-47.4883,-7.24768,-75.1424,143.114,,-42.445,-0.0918883,51.0513,-54.8496,-18.4359,17.8902,-55.9878,12.3684,-13.5098,104.334,67.9104,-105.539,35.6166,376.055,33.46
2208,0,141.606,,-47.4976,-7.0824,-75.0626,142.816,,-42.5022,-0.415988,51.3165,-54.7789,-18.3055,17.7765,-55.7281,12.0997,-13.5973,104.444,67.761,-105.687,37.2017,376.895,33.119
2209,0,141.285,,-47.5154,-6.88857,-74.9563,142.52,,-42.6516,-0.603144,51.2494,-54.6168,-17.9929,17.7069,-55.5186,11.8439,-13.6814,104.42,67.601,-105.642,39.2881,378.062,32.6156
2210,0,140.978,,-47.5457,-6.68859,-74.8231,142.202,,-42.7503,-0.828956,51.319,-54.4699,-17.6546,17.6747,-55.3424,11.6431,-13.7708,104.273,67.4044,-105.484,41.3387,379.188,32.0977
2211,0,140.758,,-47.5567,-6.51702,-74.7015,141.933,,-42.8291,-1.1044,51.282,-54.3652,-17.4819,17.5683,-55.0977,11.4046,-13.8526,104.412,67.2584,-105.592,43.1601,380.026,31.7061
2212,0,140.457,,-47.578,-6.34932,-74.5557,141.587,,-42.8756,-1.37822,51.2644,-54.2205,-17.2031,17.4642,-54.8523,11.1824,-13.8932,104.391,67.0827,-105.572,45.3544,381.156,30.9831
2213,0,140.12,,-47.5996,-6.22696,-74.3972,141.265,,-42.944,-1.63831,51.1426,-54.0793,-16.8697,17.4191,-54.6668,11.002,-13.9808,104.21,66.8739,-105.341,47.6347,382.242,30.4846
2214,0,139.462,,-47.6727,-6.03598,-74.1659,140.793,,-43.0496,-1.89144,50.7946,-53.808,-16.0238,17.5791,-54.7078,11.0473,-14.075,103.041,66.4785,-104.02,51.2013,384.063,29.8267
2215,0,139.341,,-47.6446,-5.91444,-74.0446,140.592,,-43.0074,-2.15506,50.9358,-53.676,-15.9641,17.3661,-54.3987,10.8601,-14.0554,103.463,66.4915,-104.414,52.4824,384.829,29.2521
2216,0,139.029,,-47.6245,-5.71361,-73.9044,140.258,,-43.0248,-2.40266,50.6867,-53.5388,-15.765,17.2043,-54.157,10.6386,-14.106,103.52,66.3147,-104.463,54.742,385.987,28.6108
2217,0,138.684,,-47.615,-5.61733,-73.7408,139.965,,-43.0588,-2.68211,50.5362,-53.4165,-15.5037,17.0993,-53.9927,10.4505,-14.2517,103.494,66.0757,-104.361,57.1621,386.852,28.124
2218,0,138.344,,-47.6037,-5.46463,-73.5741,139.598,,-43.0914,-2.86049,50.317,-53.2736,-15.2632,16.9664,-53.777,10.2641,-14.3077,103.471,65.8855,-104.35,59.4431,388.087,27.3419
2219,0,137.806,,-47.6244,-5.3333,-73.3573,139.188,,-43.1336,-3.09444,49.9214,-53.0501,-14.6874,16.9763,-53.7223,10.2209,-14.4197,102.848,65.5732,-103.619,62.5681,389.543,26.6595
2220,0,137.636,,-47.6117,-5.26476,-73.1879,138.974,,-43.1361,-3.24167,49.9053,-52.9649,-14.642,16.7979,-53.4345,10.0716,-14.4324,103.153,65.4781,-103.905,64.2122,390.146,26.1278
2221,0,137.356,,-47.6055,-5.23334,-73.0073,138.641,,-43.1599,-3.37878,49.7112,-52.8817,-14.4918,16.6682,-53.2142,9.9227,-14.5136,103.195,65.2481,-103.935,66.4279,391.086,25.3333
2222,0,137.046,,-47.6222,-5.23466,-72.8129,138.281,,-43.1785,-3.4863,49.5626,-52.7737,-14.3001,16.543,-53.0252,9.80745,-14.61,103.132,65.0034,-103.846,68.7458,392.193,24.5304
2223,0,136.725,,-47.6665,-5.23474,-72.6058,137.911,,-43.1895,-3.58373,49.4268,-52.6763,-14.121,16.3984,-52.8417,9.68743,-14.725,103.103,64.7393,-103.78,71.1058,393.238,23.7144
2224,0,135.248,,-47.4996,-4.13324,-72.5617,136.141,,-42.701,-4.2344,50.2899,-50.6401,-13.076,15.5959,-50.7874,9.24356,-14.2625,103.562,65.7968,-104.356,78.0053,401.563,20.0606
2225,0,135.469,,-47.5227,-4.21775,-72.3613,136.488,,-42.9889,-4.1474,49.0806,-50.8995,-13.1818,15.8307,-50.7769,9.23877,-14.6603,103.793,65.4395,-104.383,78.9107,397.828,21.2089
2226,0,135.228,,-47.5649,-4.33787,-72.1218,136.284,,-43.094,-4.05845,48.7418,-50.9273,-13.045,15.8408,-50.7331,9.13664,-14.9469,103.705,65.0641,-104.222,81.0463,397.814,20.8966
2227,0,134.078,,-47.4467,-2.96593,-72.0447,134.306,,-42.5001,-4.4341,50.4223,-49.1689,-12.6167,14.8093,-48.4165,8.328,-14.48,105.308,66.1007,-106.452,87.1455,406.161,15.0525
2228,0,132.284,,-47.1779,-1.49764,-72.0357,132.276,,-41.9624,-5.04476,50.8334,-46.0893,-12.0041,14.5296,-45.4541,7.27635,-13.7476,106.628,67.841,-108.158,96.0912,415.027,14.0448
2229,0,131.428,,-47.0266,-1.36452,-71.9765,131.16,,-41.7022,-5.38468,50.5453,-43.664,-11.8534,14.5561,-43.1052,6.79368,-13.4387,107.88,69.1737,-109.582,102.619,418.351,12.6944
2230,0,130.576,,-46.9585,-1.27408,-71.8654,130.445,,-41.6316,-5.60309,49.8661,-41.5164,-11.5874,14.7294,-41.1147,6.50855,-13.3398,108.942,70.3646,-110.529,108.217,420.38,12.9796
2231,0,129.714,,-47.0604,-0.79409,-71.609,129.716,,-41.5511,-5.729,49.4236,-39.5409,-11.2676,14.8649,-39.2205,6.17125,-13.2594,110.34,71.4249,-111.91,113.3,422.344,12.7725
2232,0,129.128,,-46.9965,-1.6754,-71.4459,129.034,,-41.4764,-5.88624,48.8933,-37.7751,-11.0396,14.949,-37.4968,5.9976,-13.2494,111.483,72.3641,-113.082,118.446,423.838,11.8415
2233,0,128.451,,-47.1285,-1.96227,-71.1984,128.379,,-41.4197,-5.95314,48.6422,-36.1126,-10.9455,14.9041,-35.8712,5.75357,-13.3141,113.01,73.1353,-114.471,123.07,425.476,11.4547
2234,0,127.9,,-47.1399,-1.26564,-71.0899,127.738,,-41.3916,-5.93007,48.3639,-34.7186,-10.8638,15.0034,-34.2863,5.49604,-13.3323,114.441,73.8848,-115.893,127.71,426.568,10.9055
2235,0,127.231,,-47.0491,-1.68796,-70.9531,127.064,,-41.3046,-5.85315,48.2864,-33.1669,-10.5207,14.9689,-32.832,5.31042,-13.3466,115.666,74.5974,-117.155,132.208,427.998,9.98327
2236,0,126.672,,-47.102,-1.10018,-70.7937,126.485,,-41.238,-5.78321,48.1642,-31.8414,-10.4007,14.9974,-31.5153,5.1852,-13.3949,116.852,75.2923,-118.285,136.236,429.582,9.61155
2237,0,126.098,,-47.0191,-1.81368,-70.6144,125.949,,-41.129,-5.59657,48.449,-30.4087,-9.86864,15.0486,-30.2974,5.20996,-13.3785,117.614,76.1328,-119.16,139.613,431.18,8.56264
2238,0,125.504,,-46.9558,-1.807,-70.4983,125.39,,-41.0729,-5.49327,48.3146,-29.25,-9.55995,15.1686,-29.1222,5.15781,-13.3965,118.766,76.6552,-120.259,143.722,432.344,7.95816
2239,0,125.008,,-47.0346,-0.774632,-70.4053,124.827,,-41.0414,-5.41814,48.0385,-28.1393,-9.5774,15.101,-27.9935,4.99384,-13.4214,120.163,77.0808,-121.618,147.855,433.467,7.54976
2240,0,124.458,,-46.9495,-1.49472,-70.2641,124.284,,-40.9579,-5.33398,48.0466,-27.009,-9.19389,15.0235,-26.8552,4.88257,-13.4349,121.739,77.5735,-123.218,151.592,434.706,6.52472
2241,0,123.994,,-46.965,-0.541021,-70.2114,123.827,,-40.9723,-5.25919,47.797,-26.0663,-9.21754,14.9687,-25.8774,4.76939,-13.5551,123.055,77.8684,-124.409,155.325,435.528,6.19876
2242,0,123.23,,-47.007,-0.110892,-70.0875,123.091,,-40.8629,-4.97698,48.0947,-25.111,-8.52068,14.9174,-25.1625,4.94136,-13.6622,122.066,78.1457,-123.55,159.975,437.514,3.96722
2243,0,123.038,,-46.9026,-0.0517831,-70.0692,122.892,,-40.8625,-4.99879,47.6284,-24.2787,-8.65318,14.7688,-24.1238,4.71721,-13.7062,125.037,78.5027,-126.3,162.222,437.306,4.56776
2244,0,122.487,,-47.1911,-2.24727,-69.5471,122.336,,-40.8179,-4.95541,47.3126,-23.5886,-8.23531,14.7347,-23.0079,4.49963,-13.6509,126.704,78.8543,-128.026,166.462,437.95,4.07014
2245,0,122.055,,-46.7613,-0.766886,-69.8102,122.036,,-40.8128,-4.8698,47.0846,-22.6497,-8.29526,14.6078,-22.4086,4.45042,-13.9361,127.655,78.9035,-128.724,169.049,438.289,3.61565
2246,0,121.888,,-46.7378,-0.553604,-69.7056,121.97,,-40.8775,-4.68326,46.9831,-22.2548,-7.99576,14.4298,-22.0239,4.58276,-14.2763,127.755,79.0869,-128.609,170.517,437.961,3.26965
2247,0,121.346,,-46.7375,-0.304572,-69.5765,121.513,,-40.8928,-4.45921,47.1046,-21.9034,-7.44578,14.2204,-21.7452,4.75175,-14.5909,126.168,79.0559,-126.892,173.86,438.79,2.00414
2248,0,121.49,,-46.7266,-0.921531,-69.3979,122.125,,-41.3198,-4.31204,45.7209,-22.2839,-7.42144,14.4483,-22.1476,4.8202,-15.1007,124.323,78.718,-124.447,174.307,435.284,5.82158
2249,0,121.063,,-46.7114,-1.20048,-69.2221,122.065,,-41.5375,-4.24629,45.1791,-22.4202,-6.98225,14.5663,-22.4525,4.94433,-15.4338,121.29,78.299,-121.099,177.146,434.353,6.99796
2250,0,120.364,,-46.5594,0.0211429,-69.2655,120.41,,-41.0007,-4.31514,47.1295,-21.4012,-7.27156,13.9193,-20.9035,4.2596,-14.9006,125.916,78.4948,-126.4,181.239,439.957,1.21896
2251,0,120.044,,-46.5982,0.149259,-69.0971,120.025,,-40.9525,-4.69256,47.2206,-20.7171,-7.21726,13.4065,-19.9278,4.30341,-14.7424,128.168,78.633,-128.329,183.8,439.858,0.192223
2252,0,119.589,,-46.561,0.45837,-68.9922,119.61,,-40.9466,-4.83824,47.4207,-20.0736,-7.1015,13.0489,-19.1804,4.31585,-14.789,129.36,78.7699,-129.297,186.381,440.411,-0.66154
2253,0,119.118,,-46.5708,0.447317,-68.8271,119.144,,-40.9464,-4.83476,47.6242,-19.4717,-6.97972,12.8017,-18.4647,4.21344,-14.9033,130.424,78.8723,-130.201,189.275,441.064,-1.15549
2254,0,118.476,,-46.6082,0.673781,-68.661,118.634,,-40.9052,-4.60415,48.3233,-18.9106,-6.38975,12.6183,-18.1186,4.51778,-15.1264,128.849,79.0837,-128.583,192.284,442.346,-2.74206
2255,0,118.138,,-46.4705,0.706109,-68.622,118.212,,-40.8444,-4.28074,48.444,-18.1506,-6.54988,12.6872,-17.3288,4.14048,-15.2424,131.111,79.4069,-130.88,194.459,443.516,-1.78699
2256,0,117.721,,-46.6891,1.31426,-68.4091,117.852,,-40.8396,-4.19196,48.7181,-17.7917,-6.22849,12.4825,-16.9378,4.46061,-15.3925,129.993,79.4249,-129.565,197.399,443.311,-3.30779
2257,0,117.653,,-46.6648,1.29229,-68.3292,117.728,,-40.8715,-4.15191,48.6747,-17.3375,-6.39414,12.2825,-16.2733,4.38437,-15.454,132.093,79.5714,-131.435,198.579,442.867,-2.8931
2258,0,117.305,,-46.4917,0.710927,-68.2781,117.365,,-40.8838,-4.01846,48.7794,-16.8457,-6.34825,12.131,-15.6944,4.29572,-15.5677,132.995,79.6274,-132.25,200.936,442.955,-3.31435
2259,0,116.952,,-46.4124,0.550694,-68.2019,117.043,,-40.9073,-3.8323,48.9284,-16.3605,-6.2465,12.0809,-15.2009,4.33494,-15.6896,133.32,79.8046,-132.483,203.108,443.284,-3.44138
2260,0,116.69,,-46.3517,0.448277,-68.1295,116.703,,-40.9056,-3.66982,49.1271,-15.9575,-6.31213,11.9574,-14.6823,4.27545,-15.7842,134.368,79.8652,-133.447,204.972,443.599,-3.81876
2261,0,116.405,,-46.2848,0.339353,-68.0557,116.414,,-40.9155,-3.49464,49.3219,-15.5232,-6.30148,11.8577,-14.2197,4.26333,-15.8921,135.107,79.9806,-134.116,206.723,443.878,-4.1226
2262,0,116.113,,-46.3785,0.815875,-67.9531,116.066,,-40.9419,-3.33987,49.3987,-15.1492,-6.3821,11.8027,-13.7674,4.21635,-15.9979,135.491,80.0041,-134.399,209.115,444.021,-4.22628
2263,0,115.686,,-46.2676,0.821418,-67.9443,115.54,,-40.8557,-2.96097,49.6237,-14.4227,-6.43512,11.9382,-13.1826,3.93433,-16.072,136.719,80.241,-135.827,211.675,445.365,-4.14849
2264,0,115.372,,-46.1969,0.742573,-67.9128,115.202,,-40.792,-2.69931,49.634,-13.804,-6.53578,12.0304,-12.6113,3.75061,-16.1209,138.389,80.4297,-137.567,213.517,446.035,-4.12743
2265,0,114.853,,-46.2176,0.534426,-67.8152,114.353,,-40.7844,-2.77139,48.7654,-13.4888,-7.34311,11.8274,-11.6463,2.83009,-16.0936,141.241,79.5749,-140.224,218.921,445.34,-4.54519
