Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
2176,0,17.9808,,-9.91599,-9.9038,-45.2063,25.4771,,-20.2798,-6.27347,24.481,-24.3964,14.013,10.6666,1.40324,-3.02574,-1.10828,-499.924,93.3243,496.587,139.404,891.662,13.3665
2177,0,18.0039,,-9.76126,-9.69065,-45.062,25.1681,,-20.739,-6.33453,23.6002,-24.2601,13.7305,10.743,1.76527,-3.06101,-0.96389,-504.343,93.1313,501.051,136.531,891.132,15.7809
2178,0,17.994,,-9.60073,-9.49465,-44.9181,24.8182,,-21.2321,-6.49581,22.7016,-24.1217,13.4577,10.813,2.14703,-3.11304,-0.794416,-508.994,92.9402,505.744,133.54,890.645,18.1839
2179,0,17.9399,,-9.44525,-9.32535,-44.7624,24.5846,,-21.6996,-6.65586,21.9976,-23.9455,13.1756,10.8974,2.5106,-3.13886,-0.584659,-514.303,92.7106,511.059,130.52,890.363,20.6235
2180,0,17.905,,-9.25005,-9.15577,-44.6303,24.2671,,-22.1795,-6.88361,21.5327,-23.8232,12.8584,10.9735,2.86638,-3.1543,-0.362968,-519.596,92.5048,516.363,127.366,890.004,23.0952
2181,0,17.8038,,-9.04129,-9.01845,-44.4984,23.6738,,-22.7156,-7.25653,20.8133,-23.7527,12.5335,11.0361,3.26823,-3.25296,-0.110546,-524.071,92.3043,520.861,123.977,889.455,25.7896
2182,0,17.6569,,-8.82168,-8.97187,-44.3464,23.1844,,-23.1735,-7.61321,20.409,-23.6506,12.2513,11.0868,3.68103,-3.36033,0.163165,-529.349,92.0218,526.155,120.777,889.021,28.5348
2183,0,17.3753,,-8.57798,-8.90699,-44.1832,22.5978,,-23.5821,-7.92572,20.5379,-23.5684,11.9891,11.145,4.04357,-3.42698,0.452702,-534.264,91.7944,531.044,116.929,888.561,30.8668
2184,0,17.0119,,-8.36108,-8.9103,-43.9888,22.7356,,-23.9831,-8.20667,19.8979,-23.2264,11.8166,11.0266,4.14706,-3.45667,0.557628,-547.277,91.4776,544.197,113.52,887.971,33.4406
2185,0,16.5666,,-8.15629,-8.88363,-43.8071,22.5032,,-24.3107,-8.47498,19.6964,-23.0054,11.6523,11.0209,4.33589,-3.5435,0.75938,-558.075,91.3531,555.048,109.482,887.714,35.9935
2186,0,16.0165,,-8.02072,-8.89882,-43.6011,22.9641,,-24.7113,-8.91456,18.981,-22.5355,11.5242,10.7918,4.30042,-3.5696,0.803308,-578.905,91.263,576.104,105.94,887.432,38.4249
2187,0,15.3121,,-7.92441,-9.00821,-43.2726,22.8955,,-24.4515,-8.83493,22.73,-22.2108,11.52,11.287,4.57243,-3.64772,1.42618,-589.817,91.444,586.615,101.865,888.668,41.2977
2188,0,14.6619,,-7.89713,-8.91229,-43.118,21.7885,,-24.903,-9.04417,20.9746,-22.1955,11.3149,11.0692,4.68975,-3.7993,1.37864,-590.705,91.3122,587.771,96.8959,887.994,43.761
2189,0,13.8427,,-7.96444,-8.99282,-42.8012,21.5027,,-24.9859,-9.18661,21.3281,-21.8491,11.3289,11.004,4.80113,-3.96225,1.53258,-603.052,91.3198,600.181,92.9376,888.277,46.1368
2190,0,12.9564,,-8.10652,-9.1018,-42.4261,21.2856,,-25.0445,-9.26018,21.8585,-21.4751,11.3931,10.9205,4.83942,-4.08046,1.634,-613.109,91.3951,610.324,88.5909,888.626,48.3091
2191,0,12.0241,,-8.30758,-9.25037,-41.9959,21.9196,,-25.2817,-9.54941,21.599,-20.8435,11.5639,10.5677,4.58053,-4.08876,1.49968,-625.962,91.6535,623.497,84.829,888.773,50.1719
2192,0,11.038,,-8.53792,-9.35831,-41.5343,21.405,,-25.2064,-9.5035,22.6183,-20.5756,11.7886,10.6079,4.61074,-4.23454,1.63845,-627.13,91.6709,624.681,80.1561,889.644,52.3953
2193,0,10.0085,,-8.82637,-9.52481,-41.008,21.0755,,-25.1657,-9.5134,23.4469,-20.2138,12.0781,10.5355,4.60794,-4.38113,1.7222,-632.657,91.7339,630.287,76.0057,890.356,54.3846
2194,0,8.96733,,-9.13123,-9.68828,-40.4701,20.8056,,-25.155,-9.5855,24.1059,-19.8306,12.4805,10.3995,4.59674,-4.539,1.75817,-638.387,91.8314,636.145,71.9626,891.099,56.2454
2195,0,7.8694,,-9.58926,-9.9609,-39.7581,21.1507,,-24.7972,-9.49074,28.0796,-19.2609,12.928,10.5855,4.57307,-4.59332,2.09556,-641.814,92.1043,639.384,68.4025,892.535,58.1719
2196,0,6.83172,,-10.1355,-9.7609,-39.3517,20.2234,,-25.2041,-9.54083,25.1624,-19.0687,13.0841,9.97477,4.36882,-4.74064,1.64633,-648.539,91.8774,646.676,63.6385,891.976,59.7296
2197,0,5.87338,,-10.8079,-9.61962,-38.7954,19.9718,,-25.128,-9.60742,25.5759,-18.6816,13.4321,9.75354,4.33838,-4.92435,1.63366,-654.872,91.9824,653.162,59.9466,892.562,61.1998
2198,0,5.04001,,-11.4972,-9.46204,-38.2572,19.649,,-24.9865,-9.81409,27.0025,-18.3222,13.7815,9.53435,4.33605,-5.14999,1.61573,-659.373,92.1094,657.845,55.9949,893.487,62.5227
2199,0,4.23062,,-12.4654,-9.26739,-37.518,19.9998,,-24.5493,-9.76512,31.0101,-17.8305,14.2795,9.73331,4.3878,-5.26849,1.97968,-661.192,92.4896,659.422,52.752,894.987,64.0014
2200,0,3.75446,,-13.3707,-8.73602,-37.0821,19.446,,-24.5324,-9.84632,31.0546,-17.6444,14.5501,9.36629,4.2912,-5.47296,1.70977,-665.957,92.6123,664.546,48.6719,895.577,65.2709
2201,0,3.86603,,-13.9504,-7.85278,-37.2016,18.7282,,-24.6974,-10.0745,28.8646,-17.6325,14.6727,8.49406,4.27689,-5.8098,1.01543,-673.4,92.7465,672.853,44.507,897.002,66.3344
2202,0,3.30334,,-15.3522,-6.88066,-36.6519,18.3807,,-24.7772,-10.053,28.0365,-17.4843,14.9694,8.51137,4.33789,-5.95126,1.1991,-678.721,93.0385,678.051,41.7145,896.638,67.1064
2203,0,3.91587,,-15.9233,-6.05949,-36.6252,18.2278,,-24.5585,-10.1938,28.0286,-17.4132,15.3637,8.06291,4.40415,-6.28406,0.813905,-679.735,93.4234,679.587,38.2019,898.61,68.2883
2204,0,3.99046,,-17.0369,-5.41751,-35.8814,17.9797,,-24.5329,-10.3489,29.0892,-17.306,16.1454,8.56165,4.87107,-6.44614,1.48554,-680.317,94.0036,679.671,36.2947,898.547,69.6233
2205,0,5.71987,,-16.6187,-4.95322,-36.2163,17.5689,,-24.3437,-10.4481,28.6882,-17.5855,16.8649,8.05235,5.01147,-6.82894,0.791095,-679.667,94.3082,679.823,32.4154,900.801,70.4966
2206,0,6.30814,,-16.814,-4.60417,-35.7951,17.0827,,-24.2428,-10.4889,29.66,-17.7994,17.9149,8.5681,5.41722,-7.02029,1.28773,-680.201,94.6408,679.956,30.2973,900.25,71.1925
2207,0,7.81923,,-16.0423,-4.84479,-35.7077,16.928,,-23.9616,-10.4517,29.7848,-18.0935,18.9305,8.60228,5.58548,-7.29179,1.07659,-679.616,94.9749,679.694,27.6805,901.202,72.323
2208,0,9.21345,,-14.9649,-5.38315,-35.6511,16.6556,,-23.7513,-10.4245,29.8736,-18.4498,19.7631,8.78358,5.70038,-7.51873,0.933222,-679.512,95.1706,679.82,25.1267,902.275,73.3271
2209,0,10.3625,,-13.8377,-6.06328,-35.6002,16.3345,,-23.5525,-10.395,30.1303,-18.744,20.2491,8.89343,5.66589,-7.69118,0.725329,-680.164,95.2226,680.753,22.3615,903.306,74.2803
2210,0,11.131,,-13.0609,-6.5202,-35.5839,16.1691,,-23.2353,-10.392,30.6191,-18.819,20.2887,8.66282,5.37175,-7.84625,0.280574,-682.012,95.1706,683.095,19.4474,904.197,75.0587
2211,0,11.6748,,-12.668,-6.80923,-35.4929,15.7552,,-23.1795,-10.3829,30.8745,-18.8493,19.8936,8.63236,5.09851,-7.8913,0.093521,-684.374,95.0229,685.69,16.4382,905.688,75.7454
2212,0,12.2875,,-12.5457,-6.86529,-35.4137,15.5631,,-23.0737,-10.4078,31.3146,-18.7912,19.2626,8.48634,4.76179,-7.9272,-0.170176,-686.73,94.9112,688.351,13.7198,906.625,76.3966
2213,0,12.9412,,-12.651,-6.77562,-35.2883,15.3233,,-22.9008,-10.4579,32.2239,-18.7361,18.395,8.28537,4.42798,-7.9729,-0.436945,-689.844,94.7947,691.779,11.2379,907.014,76.9128
2214,0,13.5941,,-12.9218,-6.69872,-35.0091,15.1193,,-22.9274,-10.4814,32.4617,-18.6495,17.3623,8.34737,4.13933,-7.94297,-0.452918,-692.191,94.6908,694.165,8.97723,907.693,77.4511
2215,0,14.4311,,-13.161,-6.69114,-34.6858,15.0513,,-22.8873,-10.5341,32.8927,-18.5619,16.2227,8.35029,3.85746,-7.94187,-0.534674,-694.179,94.6405,696.268,6.94966,907.892,78.0142
2216,0,15.5776,,-13.2128,-6.79573,-34.4234,14.861,,-22.8315,-10.5637,33.5704,-18.5791,14.9112,8.28778,3.62522,-7.96427,-0.705457,-696.285,94.5825,698.583,4.88228,908.175,78.555
2217,0,17.0192,,-13.0917,-6.88391,-34.3145,14.9501,,-22.7654,-10.5665,33.5193,-18.5765,13.5254,8.13239,3.38243,-8.00878,-0.991597,-696.93,94.6083,699.521,3.10209,908.819,78.9659
2218,0,18.4122,,-12.9578,-6.90437,-34.2954,14.9108,,-22.5935,-10.5575,34.0167,-18.5932,12.0177,7.88397,3.16189,-8.08002,-1.30083,-698.462,94.6271,701.383,1.34034,909.17,79.2779
2219,0,19.5613,,-12.9016,-6.88583,-34.2381,14.8556,,-22.6066,-10.541,33.8952,-18.4801,10.4968,7.82209,2.9788,-8.10636,-1.38918,-699.494,94.6208,702.49,-0.202074,910.003,79.4951
2220,0,20.5641,,-12.9237,-6.84603,-34.1639,14.8657,,-22.5436,-10.5323,34.0966,-18.274,8.99507,7.65632,2.78114,-8.15006,-1.52179,-700.687,94.633,703.814,-1.55371,910.396,79.6733
2221,0,21.4698,,-12.9708,-6.79354,-34.0842,14.7229,,-22.4974,-10.5149,34.4919,-18.0534,7.59106,7.47654,2.62843,-8.20805,-1.64775,-702.241,94.6239,705.49,-2.905,910.65,79.7312
2222,0,22.1263,,-13.107,-6.80665,-33.9105,14.7716,,-22.4549,-10.4992,34.6596,-17.6597,6.27242,7.29403,2.43194,-8.25943,-1.78019,-703.338,94.6459,706.704,-4.00933,910.807,79.7744
2223,0,22.8403,,-13.1963,-6.80839,-33.7684,14.8158,,-22.4098,-10.4561,34.6951,-17.2555,5.16272,7.0985,2.28898,-8.33262,-1.93394,-703.814,94.6594,707.315,-4.97143,911.074,79.7821
2224,0,23.5616,,-13.2916,-6.74191,-33.6821,14.6673,,-22.3416,-10.409,35.0581,-16.9101,4.18956,6.87992,2.2084,-8.43166,-2.10683,-704.635,94.6419,708.3,-5.96535,911.433,79.7553
2225,0,24.1625,,-13.3589,-6.7081,-33.5794,14.7037,,-22.2776,-10.3338,35.2768,-16.4456,3.38531,6.72803,2.11922,-8.51196,-2.2431,-704.696,94.6465,708.474,-6.58289,911.872,79.7451
2226,0,24.6688,,-13.4234,-6.6501,-33.4877,14.7138,,-22.2225,-10.2516,35.3235,-15.9569,2.69895,6.59526,2.02619,-8.59743,-2.37652,-704.773,94.6225,708.657,-7.20991,912.204,79.7022
2227,0,25.0596,,-13.4627,-6.60671,-33.3841,14.7536,,-22.1475,-10.1384,35.552,-15.4207,2.14737,6.52326,1.94994,-8.67171,-2.46214,-704.772,94.6057,708.714,-7.82201,912.513,79.6532
2228,0,25.4181,,-13.4756,-6.53786,-33.3048,14.7238,,-22.0281,-9.99893,36.3222,-14.9,1.73392,6.47539,1.90829,-8.74279,-2.53735,-704.864,94.5751,708.856,-8.44349,912.775,79.6018
2229,0,25.7418,,-13.53,-6.39319,-33.266,14.5991,,-22.0056,-9.9188,36.1588,-14.3942,1.41953,6.33739,1.86625,-8.84755,-2.69098,-705.211,94.5535,709.335,-9.00277,912.828,79.4706
2230,0,25.9568,,-13.6034,-6.21984,-33.2243,14.6662,,-21.9527,-9.82872,35.8232,-13.7963,1.18765,6.24238,1.794,-8.93697,-2.82212,-705.008,94.5615,709.223,-9.3799,913.117,79.2631
2231,0,26.0683,,-13.6987,-6.01806,-33.1725,14.6856,,-21.8241,-9.7083,36.3547,-13.1795,1.02687,6.23551,1.77414,-9.0217,-2.86174,-704.933,94.5686,709.157,-9.74602,913.581,79.0979
2232,0,26.14,,-13.8909,-5.74974,-33.1363,14.5397,,-21.7869,-9.6546,35.9642,-12.6119,0.86512,6.10414,1.74715,-9.14681,-2.99155,-705.596,94.5836,709.929,-10.1406,913.759,78.831
2233,0,26.1236,,-14.0788,-5.53589,-33.0554,14.5201,,-21.6537,-9.55851,36.3163,-11.9864,0.738408,6.07108,1.73835,-9.25494,-3.04128,-705.81,94.6321,710.157,-10.4688,914.149,78.5076
2234,0,26.1356,,-14.2552,-5.33916,-32.9827,14.4244,,-21.5508,-9.48476,36.3079,-11.4189,0.629857,5.98971,1.75019,-9.38993,-3.13291,-706.119,94.702,710.532,-10.8661,914.383,78.1762
2235,0,26.051,,-14.3787,-5.23867,-32.8746,14.3088,,-21.4418,-9.4207,36.3351,-10.8428,0.563988,5.92031,1.76591,-9.53021,-3.21394,-706.601,94.7832,711.067,-11.1554,914.568,77.7554
2236,0,25.9145,,-14.4469,-5.20963,-32.7463,14.1843,,-21.3399,-9.35968,36.3437,-10.2696,0.556806,5.87208,1.78886,-9.67138,-3.28731,-706.983,94.8598,711.489,-11.432,914.861,77.291
2237,0,25.7237,,-14.4261,-5.2914,-32.5896,14.071,,-21.2564,-9.29291,36.3329,-9.69171,0.623088,5.86199,1.83022,-9.80896,-3.33097,-707.134,94.9311,711.65,-11.644,915.184,76.8066
2238,0,25.4341,,-14.3521,-5.43051,-32.4157,13.9669,,-21.1689,-9.21747,36.3929,-9.10599,0.7616,5.87299,1.86311,-9.93457,-3.36163,-707.325,94.9801,711.835,-11.836,915.397,76.289
2239,0,25.0779,,-14.2207,-5.60041,-32.2343,13.8798,,-21.0846,-9.12788,36.4461,-8.5148,0.966238,5.90521,1.88645,-10.0437,-3.37896,-707.45,95.0036,711.938,-12.0644,915.503,75.7705
2240,0,24.6328,,-14.0561,-5.80945,-32.041,13.7425,,-21.0099,-9.03791,36.5212,-7.93882,1.19411,5.92435,1.90793,-10.147,-3.39399,-707.848,95.0117,712.316,-12.3945,915.586,75.2324
2241,0,24.103,,-13.8876,-6.02079,-31.8411,13.6389,,-20.9387,-8.94946,36.5364,-7.35183,1.40979,5.92318,1.89795,-10.2322,-3.42043,-708.388,95.0165,712.836,-12.6819,915.594,74.5907
2242,0,23.5249,,-13.7127,-6.22948,-31.6325,13.561,,-20.8629,-8.87745,36.6044,-6.76317,1.60778,5.94256,1.89546,-10.3152,-3.41945,-708.927,95.049,713.329,-12.8491,915.562,73.975
2243,0,22.8851,,-13.5836,-6.37684,-31.4283,13.4736,,-20.8076,-8.82684,36.6877,-6.17498,1.77091,5.97453,1.89411,-10.3933,-3.39483,-709.514,95.0836,713.843,-12.9696,915.602,73.3258
2244,0,22.1716,,-13.5301,-6.4322,-31.2264,13.4956,,-20.727,-8.76608,36.7296,-5.55843,1.92657,5.96863,1.84088,-10.4556,-3.40982,-709.963,95.1346,714.246,-13.05,915.569,72.5759
2245,0,21.3684,,-13.5401,-6.41852,-30.9975,13.5299,,-20.7012,-8.74075,36.5606,-4.90765,2.12407,6.01689,1.80712,-10.5164,-3.35824,-710.285,95.2004,714.453,-13.218,915.599,71.7282
2246,0,20.5695,,-13.5127,-6.39156,-30.7453,13.3969,,-20.6747,-8.70644,36.7739,-4.31784,2.42605,6.12055,1.84568,-10.5882,-3.24073,-710.876,95.2332,714.882,-13.4309,915.339,70.9149
2247,0,19.7433,,-13.4886,-6.34758,-30.4614,13.5507,,-20.6391,-8.65023,36.4404,-3.63799,2.84776,6.25403,1.8544,-10.6493,-3.12255,-710.244,95.289,714.071,-13.4345,915.082,70.2444
2248,0,18.8042,,-13.6187,-6.12225,-30.199,13.6351,,-20.586,-8.58306,36.3706,-2.97646,3.30722,6.28239,1.82625,-10.6941,-3.06686,-709.969,95.2735,713.66,-13.6426,914.861,69.2563
2249,0,17.712,,-13.8719,-5.84878,-29.8931,13.6046,,-20.5364,-8.52044,36.4462,-2.33804,3.7998,6.27522,1.81436,-10.7417,-3.00664,-710.225,95.2471,713.79,-13.9167,914.665,68.2592
2250,0,16.5217,,-14.2258,-5.60505,-29.5224,13.4041,,-20.4954,-8.45037,36.8493,-1.74096,4.25682,6.21699,1.8147,-10.7892,-2.96062,-711.184,95.1936,714.647,-14.3067,914.439,67.2721
2251,0,15.4047,,-14.4761,-5.59134,-29.0612,13.4085,,-20.4813,-8.37363,36.8332,-1.13565,4.73531,6.20417,1.79252,-10.8266,-2.92006,-711.416,95.1814,714.757,-14.4604,914.309,66.1974
2252,0,14.4818,,-14.5891,-5.71415,-28.6174,13.4317,,-20.4589,-8.28462,36.805,-0.623401,5.14357,6.19929,1.7808,-10.8684,-2.90271,-711.378,95.1668,714.623,-14.6123,914.239,65.2036
2253,0,13.6884,,-14.625,-5.89233,-28.2294,13.5317,,-20.4394,-8.21095,36.6581,-0.152883,5.42537,6.17717,1.74062,-10.903,-2.92338,-711.099,95.1668,714.275,-14.8438,914.297,64.1601
2254,0,12.913,,-14.7471,-6.01714,-27.8648,13.7237,,-20.4182,-8.1459,36.4385,0.32158,5.58406,6.16326,1.66105,-10.927,-2.95151,-710.701,95.2004,713.8,-15.0516,914.229,63.0546
2255,0,12.2188,,-14.9587,-6.05593,-27.5237,13.883,,-20.3925,-8.11235,36.328,0.741574,5.62811,6.1774,1.59737,-10.9551,-2.9336,-710.468,95.2411,713.453,-15.2645,913.987,61.9165
2256,0,11.581,,-15.2029,-6.06961,-27.1655,13.7239,,-20.3732,-8.13364,36.7881,1.03488,5.6162,6.25492,1.63264,-11.0086,-2.80592,-711.25,95.2829,714.059,-15.5577,913.539,60.7943
2257,0,11.0829,,-15.4087,-6.10213,-26.8063,13.8346,,-20.3752,-8.16621,36.7542,1.34908,5.62273,6.35178,1.64191,-11.0454,-2.68883,-710.873,95.3779,713.492,-15.6761,913.256,59.6683
2258,0,10.7793,,-15.5454,-6.06182,-26.59,14.0447,,-20.2671,-8.17012,36.6868,1.61919,5.63313,6.27842,1.62923,-11.1031,-2.72571,-710.046,95.486,712.642,-15.835,913.034,58.611
2259,0,10.566,,-15.5955,-5.99302,-26.4716,14.1804,,-20.2866,-8.16692,36.1031,1.85509,5.70381,6.32255,1.6626,-11.1503,-2.67608,-708.912,95.5532,711.36,-16.0485,913.34,57.5315
2260,0,10.3389,,-15.6542,-5.85737,-26.4605,14.1057,,-20.2327,-8.1671,36.1362,2.02146,5.712,6.26744,1.73907,-11.2251,-2.67012,-708.634,95.6112,711.028,-16.3268,913.377,56.5198
2261,0,10.1013,,-15.711,-5.73185,-26.4714,14.1112,,-20.1691,-8.15698,35.9561,2.21057,5.68165,6.26611,1.79827,-11.2923,-2.63349,-708.273,95.689,710.561,-16.5104,913.348,55.3984
2262,0,9.87305,,-15.7777,-5.5937,-26.5138,13.9314,,-20.0806,-8.14268,36.1188,2.33221,5.5797,6.25951,1.89735,-11.3708,-2.58569,-708.508,95.7456,710.699,-16.7104,913.245,54.3086
2263,0,9.71702,,-15.759,-5.53665,-26.5661,13.9604,,-19.9962,-8.14015,35.871,2.48129,5.46205,6.24202,1.95039,-11.4452,-2.59434,-708.068,95.85,710.186,-16.8271,913.4,53.085
2264,0,9.56156,,-15.691,-5.52475,-26.6325,13.7948,,-19.9054,-8.15295,35.9227,2.56576,5.31557,6.17713,2.04766,-11.5484,-2.63391,-708.121,95.9495,710.227,-17.0511,913.638,51.945
2265,0,9.49536,,-15.5589,-5.56779,-26.6972,13.8197,,-19.8142,-8.14222,35.6179,2.68821,5.21116,6.09388,2.12815,-11.6542,-2.72631,-707.342,96.0772,709.464,-17.1878,913.967,50.7351
2266,0,9.41015,,-15.4546,-5.61316,-26.7311,13.8708,,-19.72,-8.098,35.2747,2.84353,5.13607,6.03166,2.20646,-11.7505,-2.80833,-706.368,96.1559,708.487,-17.3175,914.23,49.5451
2267,0,9.31079,,-15.3623,-5.64384,-26.7449,13.8529,,-19.6088,-8.01091,35.1306,2.99701,5.12981,5.98359,2.29933,-11.8381,-2.86909,-705.485,96.1754,707.585,-17.3809,914.416,48.4024
2268,0,9.17752,,-15.3071,-5.62374,-26.7777,13.8131,,-19.3761,-7.90871,35.4228,3.14908,5.12584,5.78614,2.33916,-11.9367,-3.05991,-705.011,96.1572,707.227,-17.315,914.369,47.2531
2269,0,9.00061,,-15.224,-5.64566,-26.7385,13.624,,-19.361,-7.76503,35.2745,3.30563,5.25061,5.83536,2.45284,-11.9755,-3.0169,-704.358,96.0572,706.443,-17.3041,914.892,46.1339
2270,0,8.80713,,-15.1508,-5.63439,-26.7188,13.6831,,-19.2866,-7.60371,35.0953,3.53893,5.41987,5.77381,2.47772,-11.997,-3.09201,-703.236,95.9401,705.299,-17.0616,915.221,45.1322
2271,0,8.6082,,-15.1108,-5.63571,-26.6929,13.7968,,-19.2351,-7.45127,34.8135,3.8236,5.59804,5.73431,2.54116,-12.0287,-3.15113,-701.627,95.8652,703.671,-16.8137,915.436,44.3763
2272,0,8.37784,,-15.0701,-5.56289,-26.7029,13.866,,-19.1443,-7.21933,34.5505,4.05879,5.76344,5.63557,2.49924,-12.0043,-3.26193,-700.541,95.6562,702.567,-16.8052,915.6,43.0857
2273,0,8.2024,,-15.0603,-5.49119,-26.7258,13.7333,,-19.1077,-7.0366,34.5571,4.24624,5.89146,5.59633,2.60722,-12.0292,-3.28727,-699.536,95.5311,701.531,-16.7544,915.595,42.4098
2274,0,7.98914,,-15.0427,-5.41082,-26.736,13.7758,,-19.0384,-6.8238,34.4167,4.46822,6.03053,5.52355,2.59149,-12.0067,-3.37161,-698.338,95.3399,700.296,-16.7246,915.681,41.179
2275,0,7.79937,,-14.9893,-5.36535,-26.7433,13.7769,,-18.9754,-6.65335,34.366,4.65644,6.16001,5.45825,2.59077,-11.9975,-3.44322,-697.342,95.2048,699.276,-16.6403,915.831,40.1924
2276,0,7.6028,,-14.9213,-5.33618,-26.7544,13.6263,,-18.933,-6.51491,34.5715,4.79651,6.2712,5.38272,2.63389,-12.0064,-3.50556,-696.878,95.0777,698.803,-16.5649,915.975,39.246
2277,0,7.41172,,-14.8702,-5.31378,-26.7544,13.6014,,-18.8859,-6.36892,34.5408,4.96756,6.38332,5.30232,2.65442,-12.0152,-3.585,-696.117,94.9806,698.039,-16.3547,916.087,38.2945
2278,0,7.25561,,-14.8224,-5.29361,-26.7515,13.5861,,-18.8617,-6.2346,34.3938,5.13133,6.49435,5.22869,2.68122,-12.022,-3.66006,-695.173,94.8935,697.09,-16.2499,916.186,37.3529
2279,0,7.07854,,-14.7723,-5.24528,-26.7779,13.4323,,-18.825,-6.11241,34.5135,5.24805,6.57951,5.1384,2.72464,-12.0343,-3.72838,-694.917,94.7838,696.844,-16.1572,916.213,36.5252
2280,0,6.94268,,-14.7208,-5.24466,-26.7632,13.3099,,-18.796,-6.00986,34.6486,5.34973,6.65342,5.05787,2.77032,-12.05,-3.80023,-694.637,94.7128,696.571,-15.9411,916.373,35.6007
2281,0,6.81764,,-14.6766,-5.20855,-26.7938,13.0909,,-18.9052,-5.7651,33.4383,5.34721,6.63041,4.82813,2.7386,-12.0164,-4.05021,-695.82,94.6608,697.907,-15.8208,916.235,34.7179
2282,0,6.71502,,-14.64,-5.24005,-26.731,13.1734,,-18.8098,-5.73651,33.704,5.48794,6.70806,4.83396,2.76296,-12.0338,-4.04592,-694.905,94.6491,696.935,-15.5362,916.452,33.9843
2283,0,6.60355,,-14.6142,-5.22891,-26.7113,13.1702,,-18.7677,-5.72219,33.6001,5.57963,6.72497,4.7937,2.78275,-12.055,-4.07409,-694.751,94.6568,696.767,-15.416,916.483,33.3434
2284,0,6.53802,,-14.6127,-5.22432,-26.6697,13.0874,,-18.7304,-5.72186,33.7131,5.62086,6.70902,4.75681,2.82564,-12.0794,-4.09696,-694.879,94.6665,696.883,-15.3626,916.489,32.6152
2285,0,6.52046,,-14.6222,-5.20719,-26.6361,13.0361,,-18.7022,-5.72491,33.7814,5.65066,6.67327,4.71632,2.87031,-12.103,-4.12868,-694.895,94.6959,696.897,-15.3478,916.572,31.9519
2286,0,6.55171,,-14.6315,-5.18876,-26.6133,13.1449,,-18.6792,-5.72964,33.5431,5.71712,6.63694,4.66965,2.88947,-12.1242,-4.18667,-694.287,94.7616,696.294,-15.2293,916.698,31.2773
2287,0,6.57592,,-14.6674,-5.14114,-26.6069,13.1047,,-18.6548,-5.73207,33.6382,5.7458,6.57126,4.63357,2.94753,-12.1522,-4.21506,-694.045,94.7975,696.047,-15.1954,916.726,30.6501
2288,0,6.6078,,-14.6949,-5.07146,-26.6329,13.0994,,-18.6411,-5.72752,33.639,5.78835,6.50253,4.59178,2.99828,-12.1751,-4.25248,-693.697,94.8363,695.698,-15.0529,916.724,30.0299
2289,0,6.65646,,-14.7212,-5.02325,-26.6408,13.1228,,-18.621,-5.71186,33.6793,5.83185,6.43538,4.54508,3.03114,-12.1915,-4.30489,-693.207,94.8643,695.214,-14.8328,916.659,29.373
2290,0,6.68682,,-14.7377,-5.00184,-26.6256,13.3163,,-18.6201,-5.71136,33.3884,5.92594,6.40002,4.52712,3.02337,-12.1916,-4.35276,-692.301,94.9204,694.293,-14.5741,916.652,28.7539
2291,0,6.72493,,-14.7717,-4.98293,-26.6242,13.3006,,-18.6352,-5.72754,33.4305,5.99853,6.3642,4.50886,3.12896,-12.242,-4.36883,-691.629,94.9903,693.631,-14.3825,916.636,28.4946
2292,0,6.74772,,-14.8117,-4.94712,-26.6373,13.3308,,-18.6231,-5.70008,33.4652,6.08568,6.32538,4.43779,3.18714,-12.2732,-4.44477,-690.911,95.0172,692.949,-14.1401,916.654,27.95
2293,0,6.74028,,-14.8404,-4.92274,-26.6403,13.358,,-18.6134,-5.67773,33.5006,6.17996,6.30993,4.38458,3.24036,-12.2993,-4.5011,-690.238,95.0358,692.294,-13.9143,916.671,27.4118
2294,0,6.69473,,-14.8546,-4.91226,-26.6359,13.4959,,-18.6085,-5.64876,33.2904,6.31142,6.31269,4.35832,3.25511,-12.3074,-4.54494,-689.44,95.0644,691.494,-13.608,916.619,26.951
2295,0,6.66223,,-14.8879,-4.90176,-26.6163,13.4537,,-18.6381,-5.62549,33.3037,6.36743,6.29268,4.34518,3.31799,-12.3181,-4.55131,-689.225,95.0722,691.262,-13.43,916.642,26.4804
2296,0,6.64834,,-14.9118,-4.91259,-26.5857,13.4743,,-18.6429,-5.61814,33.3047,6.44691,6.29584,4.33934,3.36803,-12.3386,-4.56504,-688.808,95.1089,690.838,-13.0798,916.572,26.2183
2297,0,6.66147,,-14.9379,-4.92597,-26.5568,13.6674,,-18.6509,-5.60587,32.905,6.56542,6.30269,4.33147,3.39089,-12.3548,-4.59912,-687.997,95.1853,690.022,-12.6972,916.516,25.8902
