Joints
100
,,Welding_hxy0727:L_Femur_L_Tibia,Welding_hxy0727:L_Foot_L_Toe,Welding_hxy0727:L_Tibia_L_Foot,,,Welding_hxy0727:R_Femur_R_Tibia,Welding_hxy0727:R_Foot_R_Toe,Welding_hxy0727:R_Tibia_R_Foot,,,Welding_hxy0727:Root_L_Femur,,,Welding_hxy0727:Root_R_Femur,,,Welding_hxy0727:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
2092,0,108.223,,-36.1242,-17.7867,-68.5917,128.273,,-69.2534,12.5754,84.959,-104.499,8.03397,8.64409,-32.6204,-0.320055,-39.9207,136.431,67.9247,-120.301,-693.116,423.617,-435.678
2093,0,108.21,,-36.119,-17.7737,-68.5943,128.281,,-69.2635,12.5697,84.9601,-104.479,8.02483,8.65309,-32.6221,-0.310759,-39.9205,136.419,67.9473,-120.281,-693.2,423.708,-435.57
2094,0,108.21,,-36.1115,-17.7677,-68.595,128.286,,-69.2612,12.5747,84.968,-104.462,8.01385,8.66047,-32.6215,-0.305517,-39.9232,136.398,67.9716,-120.26,-693.246,423.596,-435.555
2095,0,108.211,,-36.11,-17.7572,-68.5973,128.298,,-69.2425,12.5924,84.9848,-104.477,8.01603,8.66159,-32.6364,-0.302966,-39.9151,136.423,67.9742,-120.302,-693.408,423.419,-435.614
2096,0,108.194,,-36.1198,-17.7291,-68.6056,128.314,,-69.2331,12.6089,84.9998,-104.496,8.02143,8.65484,-32.6719,-0.296507,-39.9102,136.436,67.9597,-120.323,-693.591,423.401,-435.601
2097,0,108.18,,-36.1226,-17.7191,-68.6057,128.31,,-69.2259,12.6168,85.0093,-104.486,8.02691,8.64372,-32.6706,-0.306462,-39.9334,136.468,67.9614,-120.372,-693.636,423.507,-435.694
2098,0,108.18,,-36.1111,-17.7283,-68.5975,128.301,,-69.2358,12.609,85.0086,-104.463,8.02862,8.61729,-32.6482,-0.29781,-39.9624,136.472,67.9664,-120.34,-693.512,423.663,-435.649
2099,0,108.184,,-36.095,-17.7531,-68.5847,128.303,,-69.2374,12.6178,85.0186,-104.435,8.02925,8.61082,-32.6143,-0.313179,-39.9795,136.543,67.9892,-120.42,-693.559,423.74,-435.741
2100,0,108.162,,-36.094,-17.7256,-68.589,128.311,,-69.2513,12.6149,85.0194,-104.408,8.0223,8.60488,-32.6176,-0.306039,-39.9933,136.534,68.0109,-120.399,-693.632,423.742,-435.669
2101,0,108.199,,-36.0991,-17.7067,-68.5955,128.374,,-69.3084,12.5691,84.9938,-104.543,8.06768,8.56353,-32.6388,-0.259813,-39.9839,136.571,67.9253,-120.403,-693.893,423.178,-435.81
2102,0,108.226,,-36.0966,-17.6965,-68.5954,128.407,,-69.3296,12.5457,84.9859,-104.593,8.07292,8.58105,-32.6394,-0.238943,-39.9719,136.553,67.919,-120.382,-693.952,422.897,-435.823
2103,0,108.207,,-36.0827,-17.708,-68.5846,128.382,,-69.2943,12.5827,85.018,-104.508,8.03587,8.63602,-32.6256,-0.259727,-39.9549,136.514,67.9889,-120.372,-693.787,423.197,-435.663
2104,0,108.202,,-36.0637,-17.7302,-68.5686,128.376,,-69.2817,12.6012,85.0367,-104.477,8.03038,8.64473,-32.6004,-0.275987,-39.9532,136.562,68.0139,-120.446,-693.782,423.332,-435.666
2105,0,108.185,,-36.0536,-17.7443,-68.5596,128.372,,-69.2829,12.6073,85.0454,-104.441,8.02257,8.64157,-32.5945,-0.27561,-39.9686,136.579,68.0325,-120.458,-693.856,423.431,-435.609
2106,0,108.18,,-36.0431,-17.7614,-68.5493,128.37,,-69.2827,12.6147,85.0546,-104.427,8.02418,8.63544,-32.5875,-0.281965,-39.9793,136.608,68.0436,-120.489,-693.945,423.389,-435.625
2107,0,108.183,,-36.0463,-17.7502,-68.5521,128.375,,-69.2764,12.6314,85.0695,-104.441,8.03078,8.63742,-32.591,-0.292824,-39.9765,136.647,68.0403,-120.533,-694.075,423.292,-435.62
2108,0,108.164,,-36.0537,-17.7325,-68.5575,128.372,,-69.2712,12.6479,85.0838,-104.43,8.03577,8.62886,-32.6034,-0.296536,-39.9802,136.66,68.0397,-120.547,-694.131,423.263,-435.632
2109,0,108.163,,-36.0583,-17.7314,-68.5587,128.365,,-69.2628,12.6703,85.1016,-104.421,8.04033,8.62589,-32.6015,-0.310035,-39.9915,136.703,68.0448,-120.594,-694.156,423.309,-435.677
2110,0,108.174,,-36.0499,-17.759,-68.5504,128.349,,-69.2566,12.6864,85.1158,-104.396,8.04433,8.61263,-32.5655,-0.328094,-40.0244,136.77,68.0595,-120.66,-694.067,423.407,-435.739
2111,0,108.177,,-36.0322,-17.7772,-68.5411,128.34,,-69.264,12.6937,85.1237,-104.348,8.04169,8.60007,-32.5253,-0.338999,-40.048,136.828,68.0822,-120.701,-693.952,423.507,-435.672
2112,0,108.176,,-36.0172,-17.7944,-68.5332,128.339,,-69.271,12.6967,85.1283,-104.312,8.03679,8.59725,-32.4882,-0.351119,-40.0766,136.891,68.1128,-120.757,-693.964,423.507,-435.662
2113,0,108.177,,-35.9968,-17.833,-68.5184,128.33,,-69.2796,12.7054,85.1362,-104.282,8.0397,8.59524,-32.4488,-0.371474,-40.0886,136.96,68.1342,-120.827,-693.946,423.492,-435.73
2114,0,108.177,,-35.9928,-17.8118,-68.5245,128.334,,-69.2897,12.6995,85.135,-104.274,8.03987,8.59742,-32.437,-0.371867,-40.1001,136.99,68.1444,-120.837,-693.938,423.507,-435.633
2115,0,108.196,,-35.9972,-17.7912,-68.537,128.349,,-69.2956,12.7006,85.1391,-104.311,8.05745,8.5938,-32.4321,-0.373115,-40.0982,137.039,68.1325,-120.892,-694.01,423.436,-435.691
2116,0,108.206,,-36.001,-17.7785,-68.5511,128.36,,-69.3124,12.6895,85.1359,-104.33,8.06442,8.58433,-32.4367,-0.347225,-40.1069,137.025,68.1225,-120.85,-693.998,423.445,-435.656
2117,0,108.242,,-35.9888,-17.7839,-68.5542,128.424,,-69.3922,12.6045,85.0872,-104.491,8.12235,8.53003,-32.4505,-0.259306,-40.0718,137.005,68.0003,-120.757,-694.167,422.888,-435.77
2118,0,108.265,,-35.9818,-17.7666,-68.5618,128.475,,-69.4223,12.5577,85.0667,-104.555,8.12454,8.5744,-32.4644,-0.215654,-40.0178,136.933,67.9914,-120.68,-694.358,422.51,-435.685
2119,0,108.287,,-35.9741,-17.797,-68.565,128.494,,-69.4337,12.525,85.0568,-104.578,8.1094,8.62425,-32.466,-0.177074,-39.9861,136.852,68.0156,-120.585,-694.421,422.397,-435.592
2120,0,108.296,,-35.9751,-17.8019,-68.5756,128.462,,-69.3873,12.5801,85.1028,-104.474,8.05177,8.68847,-32.4275,-0.214464,-39.9894,136.808,68.1214,-120.592,-694.237,422.569,-435.564
2121,0,108.271,,-35.9926,-17.7763,-68.5998,128.445,,-69.3617,12.6267,85.14,-104.415,8.028,8.69346,-32.4242,-0.237948,-39.9961,136.852,68.1665,-120.668,-694.289,422.774,-435.504
2122,0,108.196,,-36.0223,-17.7253,-68.6273,128.465,,-69.3561,12.6443,85.1561,-104.396,8.02347,8.69504,-32.4879,-0.233092,-39.978,136.838,68.1628,-120.665,-694.546,422.909,-435.27
2123,0,107.87,,-36.228,-17.2992,-68.7585,128.778,,-69.4629,12.5279,85.0803,-104.771,8.16125,8.61119,-32.9757,-0.102986,-39.8085,136.615,67.7862,-120.515,-696.698,421.961,-434.898
2124,0,107.894,,-36.2951,-17.2559,-68.7559,128.782,,-69.4773,12.4562,85.0431,-104.938,8.19406,8.61716,-33.1404,-0.0349176,-39.8338,136.252,67.6408,-120.095,-696.421,421.992,-434.939
2125,0,107.892,,-36.3142,-17.2876,-68.715,128.783,,-69.4751,12.4125,85.0262,-105.011,8.20756,8.63567,-33.2214,-0.001845,-39.8286,136.082,67.5736,-119.888,-696.286,421.939,-434.856
2126,0,107.896,,-36.3117,-17.3115,-68.6663,128.774,,-69.4705,12.3837,85.0193,-105.017,8.20282,8.67113,-33.2517,0.00603789,-39.8034,135.993,67.5673,-119.78,-696.162,421.988,-434.699
2127,0,107.865,,-36.3151,-17.3333,-68.6215,128.749,,-69.4101,12.4188,85.0526,-104.922,8.16316,8.73502,-33.2711,-0.030116,-39.79,135.945,67.6492,-119.762,-696.117,422.349,-434.454
2128,0,107.832,,-36.3172,-17.3334,-68.5805,128.724,,-69.3809,12.4273,85.0663,-104.858,8.14922,8.73358,-33.2828,-0.0427126,-39.7993,135.932,67.6717,-119.742,-696.041,422.646,-434.331
2129,0,107.827,,-36.3004,-17.3566,-68.5253,128.698,,-69.3576,12.4384,85.0807,-104.81,8.14614,8.72359,-33.2533,-0.0719296,-39.8068,135.992,67.6912,-119.8,-695.922,422.77,-434.294
2130,0,107.811,,-36.2738,-17.39,-68.4613,128.683,,-69.3471,12.4423,85.0897,-104.766,8.14479,8.71145,-33.2249,-0.0944855,-39.8224,136.066,67.7092,-119.881,-695.91,422.851,-434.302
2131,0,107.797,,-36.2473,-17.4176,-68.3994,128.673,,-69.3439,12.4447,85.0965,-104.73,8.14679,8.69455,-33.2031,-0.109305,-39.8392,136.125,67.7273,-119.926,-695.912,422.891,-434.27
2132,0,107.786,,-36.2294,-17.4401,-68.3431,128.67,,-69.344,12.4481,85.1034,-104.704,8.14668,8.68697,-33.1902,-0.124726,-39.8562,136.186,67.7457,-119.978,-695.941,422.933,-434.238
2133,0,107.792,,-36.2149,-17.4334,-68.2957,128.668,,-69.3488,12.4417,85.1037,-104.703,8.15464,8.67126,-33.1792,-0.132181,-39.8722,136.224,67.7485,-120.008,-695.933,422.98,-434.24
2134,0,108.045,,-36.0531,-17.7358,-68.1547,128.48,,-69.3308,12.4643,85.1283,-104.545,8.11521,8.66639,-32.8415,-0.190073,-39.9876,136.425,67.91,-120.122,-694.485,423.502,-434.666
2135,0,108.053,,-35.9613,-17.8231,-68.0863,128.486,,-69.3435,12.4768,85.143,-104.417,8.09154,8.67147,-32.6805,-0.225137,-39.9838,136.695,68.0355,-120.403,-694.528,423.456,-434.604
2136,0,108.038,,-35.9171,-17.8125,-68.0603,128.501,,-69.3606,12.4832,85.1522,-104.358,8.07207,8.68866,-32.6218,-0.224802,-39.9577,136.786,68.0985,-120.49,-694.655,423.379,-434.451
2137,0,108.038,,-35.8947,-17.7992,-68.047,128.518,,-69.359,12.5039,85.1701,-104.311,8.05069,8.71383,-32.5894,-0.236226,-39.96,136.831,68.1632,-120.567,-694.819,423.328,-434.426
2138,0,108.049,,-35.8762,-17.8095,-68.0329,128.521,,-69.3603,12.5211,85.185,-104.308,8.05091,8.70814,-32.5783,-0.229979,-39.9598,136.86,68.1763,-120.59,-694.925,423.192,-434.464
2139,0,108.052,,-35.8591,-17.8154,-68.0202,128.523,,-69.3665,12.5291,85.1938,-104.309,8.0561,8.70297,-32.5628,-0.230922,-39.9503,136.903,68.1775,-120.628,-695.003,423.079,-434.476
2140,0,108.091,,-35.8458,-17.8059,-68.0139,128.571,,-69.4326,12.4601,85.1552,-104.446,8.11196,8.647,-32.5649,-0.176322,-39.9242,136.946,68.0761,-120.62,-695.197,422.64,-434.609
2141,0,108.129,,-35.8188,-17.8402,-67.9936,128.591,,-69.4509,12.4238,85.1423,-104.479,8.11658,8.66609,-32.5396,-0.150488,-39.9017,136.938,68.0768,-120.586,-695.162,422.448,-434.552
2142,0,108.161,,-35.7888,-17.8829,-67.9721,128.605,,-69.4586,12.4015,85.1396,-104.486,8.11589,8.69785,-32.5023,-0.148346,-39.8723,136.96,68.0985,-120.621,-695.143,422.334,-434.548
2143,0,108.16,,-35.7616,-17.8994,-67.9577,128.615,,-69.4695,12.3754,85.1345,-104.457,8.10108,8.73621,-32.4829,-0.135999,-39.8425,136.94,68.1335,-120.598,-695.11,422.413,-434.401
2144,0,108.152,,-35.7489,-17.903,-67.9548,128.629,,-69.488,12.3451,85.1258,-104.452,8.08882,8.76145,-32.4888,-0.110192,-39.8234,136.877,68.1535,-120.523,-695.104,422.458,-434.31
2145,0,108.16,,-35.7396,-17.926,-67.9505,128.644,,-69.4992,12.3234,85.1235,-104.483,8.08557,8.79254,-32.4954,-0.0917858,-39.799,136.859,68.1521,-120.507,-695.147,422.402,-434.327
2146,0,108.174,,-35.7384,-17.9233,-67.9572,128.656,,-69.5118,12.2949,85.1169,-104.506,8.08022,8.81888,-32.502,-0.0714207,-39.7803,136.812,68.1596,-120.452,-695.138,422.38,-434.235
2147,0,108.192,,-35.7247,-17.9464,-67.9533,128.658,,-69.5128,12.2796,85.1199,-104.505,8.07191,8.84865,-32.4902,-0.0646478,-39.7565,136.779,68.1763,-120.425,-695.07,422.394,-434.197
2148,0,108.188,,-35.711,-17.971,-67.9489,128.655,,-69.5196,12.263,85.1213,-104.488,8.06608,8.87042,-32.4799,-0.0619532,-39.7376,136.77,68.1957,-120.426,-695.091,422.453,-434.157
2149,0,108.175,,-35.6932,-17.9903,-67.9429,128.658,,-69.5228,12.2438,85.1218,-104.467,8.05523,8.88624,-32.4789,-0.0430481,-39.7199,136.722,68.21,-120.357,-695.051,422.451,-433.981
2150,0,108.172,,-35.6944,-17.987,-67.9503,128.671,,-69.5189,12.2342,85.1281,-104.48,8.05548,8.90651,-32.4915,-0.0392676,-39.6971,136.724,68.2171,-120.373,-695.237,422.338,-433.976
2151,0,108.131,,-35.714,-17.9651,-67.9721,128.649,,-69.4707,12.2752,85.1653,-104.385,8.00885,8.9594,-32.5245,-0.0534428,-39.6945,136.64,68.2981,-120.294,-695.203,422.604,-433.663
2152,0,108.152,,-35.7244,-17.9483,-67.9854,128.626,,-69.4476,12.3195,85.2021,-104.364,8.00828,8.92181,-32.4948,-0.0906016,-39.7306,136.717,68.3009,-120.407,-695.126,422.58,-433.967
2153,0,108.141,,-35.745,-17.9059,-68.0085,128.614,,-69.4321,12.3569,85.2326,-104.338,8.00786,8.88017,-32.4922,-0.116651,-39.7623,136.783,68.3104,-120.477,-695.224,422.674,-434
2154,0,108.122,,-35.7505,-17.8895,-68.0181,128.605,,-69.4299,12.3773,85.2515,-104.29,7.99946,8.8346,-32.478,-0.127154,-39.8084,136.817,68.3166,-120.492,-695.161,422.774,-434.006
2155,0,108.083,,-35.7555,-17.879,-68.0254,128.6,,-69.4238,12.3849,85.2612,-104.251,7.99192,8.81745,-32.4929,-0.132839,-39.827,136.833,68.3301,-120.48,-695.213,422.917,-433.838
2156,0,108.084,,-35.7707,-17.8386,-68.0417,128.603,,-69.4296,12.3888,85.2682,-104.253,7.99096,8.76914,-32.4948,-0.129629,-39.8729,136.846,68.3242,-120.471,-695.156,422.914,-433.881
2157,0,108.104,,-35.7533,-17.8521,-68.0301,128.583,,-69.4189,12.4091,85.2874,-104.239,8.00266,8.72859,-32.4427,-0.164923,-39.899,136.963,68.3239,-120.605,-695.054,422.907,-434.085
2158,0,108.073,,-35.7318,-17.8337,-68.0223,128.567,,-69.418,12.4041,85.2898,-104.176,8.00156,8.71967,-32.4235,-0.179357,-39.8984,137.012,68.3571,-120.637,-695.006,423.137,-433.879
2159,0,108.084,,-35.7142,-17.819,-68.0163,128.567,,-69.4215,12.4012,85.2935,-104.148,7.99554,8.68548,-32.3917,-0.178302,-39.9416,137.04,68.3746,-120.634,-694.882,423.101,-433.915
2160,0,108.08,,-35.6934,-17.8207,-68.0034,128.566,,-69.4287,12.4013,85.2984,-104.12,7.994,8.66449,-32.3628,-0.192791,-39.9666,137.114,68.3956,-120.709,-694.955,423.108,-433.98
2161,0,108.063,,-35.6831,-17.8029,-68.0009,128.569,,-69.4449,12.3941,85.2974,-104.098,7.98777,8.64553,-32.3717,-0.183357,-39.9779,137.096,68.4103,-120.654,-694.998,423.139,-433.872
2162,0,108.059,,-35.6776,-17.7771,-68.0004,128.584,,-69.4446,12.3896,85.2988,-104.105,7.9859,8.64053,-32.3817,-0.187543,-39.9872,137.113,68.4166,-120.67,-695.119,423.136,-433.851
2163,0,108.041,,-35.6573,-17.7777,-67.9874,128.578,,-69.4463,12.384,85.2999,-104.081,7.98311,8.62779,-32.3854,-0.188783,-39.9873,137.112,68.4167,-120.654,-695.088,423.267,-433.763
2164,0,108.039,,-35.6289,-17.7917,-67.9683,128.57,,-69.4351,12.3896,85.3092,-104.067,7.9814,8.62787,-32.3719,-0.203964,-39.9756,137.157,68.4196,-120.7,-695.09,423.324,-433.688
2165,0,108.031,,-35.6075,-17.798,-67.9546,128.565,,-69.4266,12.3949,85.3181,-104.063,7.98184,8.6256,-32.374,-0.211323,-39.9665,137.202,68.4182,-120.734,-695.133,423.323,-433.528
2166,0,108.008,,-35.5905,-17.806,-67.9427,128.562,,-69.4305,12.3924,85.321,-104.045,7.98633,8.61279,-32.3707,-0.224285,-39.9687,137.268,68.4186,-120.804,-695.196,423.34,-433.45
2167,0,107.981,,-35.5806,-17.8237,-67.9342,128.556,,-69.4391,12.3876,85.3219,-104.031,7.98898,8.60262,-32.3735,-0.234677,-39.9769,137.316,68.4118,-120.83,-695.218,423.448,-433.278
2168,0,107.959,,-35.563,-17.8361,-67.9236,128.549,,-69.4571,12.3728,85.3156,-103.995,7.97633,8.59998,-32.3643,-0.241992,-39.99,137.318,68.421,-120.8,-695.109,423.577,-433.044
2169,0,107.95,,-35.5349,-17.859,-67.9035,128.544,,-69.4599,12.3759,85.3216,-103.974,7.9767,8.6034,-32.3408,-0.279207,-39.9733,137.406,68.4266,-120.904,-695.103,423.585,-432.963
2170,0,107.931,,-35.5128,-17.8713,-67.8883,128.546,,-69.4602,12.3827,85.3299,-103.962,7.97457,8.60891,-32.3506,-0.299752,-39.9474,137.454,68.4214,-120.944,-695.176,423.65,-432.734
2171,0,107.921,,-35.4889,-17.8905,-67.8723,128.545,,-69.4571,12.3827,85.3344,-103.955,7.97367,8.6102,-32.3481,-0.320398,-39.9344,137.506,68.416,-120.994,-695.219,423.616,-432.584
2172,0,107.912,,-35.4671,-17.9331,-67.8538,128.549,,-69.4468,12.3945,85.3471,-103.956,7.98447,8.61002,-32.3369,-0.358358,-39.9147,137.623,68.4049,-121.129,-695.345,423.518,-432.53
2173,0,107.892,,-35.4416,-17.9789,-67.8316,128.535,,-69.4431,12.3988,85.3542,-103.919,7.99039,8.60864,-32.314,-0.404259,-39.9145,137.739,68.4115,-121.254,-695.379,423.559,-432.451
2174,0,107.876,,-35.4172,-18.0234,-67.8119,128.527,,-69.4372,12.4031,85.3614,-103.89,7.99862,8.6081,-32.2886,-0.452422,-39.9104,137.863,68.4126,-121.372,-695.388,423.625,-432.272
2175,0,107.847,,-35.3946,-18.047,-67.7957,128.518,,-69.4332,12.405,85.3663,-103.841,8.00359,8.61223,-32.2698,-0.505466,-39.9058,137.98,68.4237,-121.498,-695.396,423.776,-432.083
2176,0,107.818,,-35.3725,-18.0834,-67.7784,128.519,,-69.4389,12.3983,85.3651,-103.812,8.01082,8.60733,-32.2656,-0.540103,-39.9091,138.075,68.4216,-121.578,-695.419,423.898,-431.864
2177,0,107.798,,-35.3572,-18.1152,-67.7663,128.518,,-69.4479,12.3815,85.3572,-103.802,8.02162,8.59991,-32.263,-0.569912,-39.9186,138.171,68.4112,-121.654,-695.457,423.931,-431.666
2178,0,107.771,,-35.3342,-18.1404,-67.7502,128.519,,-69.4647,12.3606,85.347,-103.79,8.03029,8.6002,-32.2624,-0.593628,-39.9103,138.242,68.3941,-121.703,-695.439,423.935,-431.433
2179,0,107.745,,-35.3139,-18.1595,-67.7385,128.518,,-69.4612,12.3489,85.3436,-103.767,8.02324,8.61509,-32.2711,-0.611699,-39.8992,138.261,68.4004,-121.696,-695.449,423.979,-431.149
2180,0,107.733,,-35.2836,-18.1852,-67.7223,128.514,,-69.4638,12.3381,85.3404,-103.738,8.01205,8.62894,-32.2616,-0.634597,-39.876,138.284,68.4137,-121.706,-695.421,424.057,-430.91
2181,0,107.695,,-35.2684,-18.201,-67.7165,128.527,,-69.4718,12.3265,85.3359,-103.711,7.99875,8.63835,-32.2767,-0.65026,-39.8515,138.321,68.4211,-121.738,-695.575,424.154,-430.674
2182,0,107.684,,-35.2442,-18.2421,-67.702,128.525,,-69.4719,12.3223,85.3366,-103.696,7.99846,8.64565,-32.2607,-0.692364,-39.8262,138.425,68.4241,-121.864,-695.674,424.137,-430.597
2183,0,107.674,,-35.2238,-18.2907,-67.6876,128.534,,-69.4699,12.321,85.3398,-103.699,8.01453,8.64004,-32.2416,-0.738752,-39.8103,138.582,68.4135,-122.055,-695.837,424.026,-430.581
2184,0,107.648,,-35.2056,-18.3195,-67.6771,128.536,,-69.4777,12.3048,85.3335,-103.69,8.02155,8.63342,-32.2399,-0.758347,-39.8013,138.655,68.4033,-122.111,-695.904,423.989,-430.368
2185,0,107.634,,-35.1835,-18.3461,-67.665,128.546,,-69.4815,12.2985,85.3341,-103.675,8.02386,8.6406,-32.2315,-0.78648,-39.7813,138.748,68.4037,-122.204,-695.983,423.976,-430.187
2186,0,107.614,,-35.1644,-18.3644,-67.6564,128.556,,-69.4821,12.2935,85.3355,-103.653,8.01759,8.65296,-32.2351,-0.806516,-39.77,138.8,68.4147,-122.252,-696.086,424.064,-429.963
2187,0,107.614,,-35.1163,-18.436,-67.6222,128.552,,-69.4739,12.3045,85.3481,-103.627,8.02711,8.66457,-32.1893,-0.862428,-39.745,138.948,68.4225,-122.449,-696.158,424.1,-430.037
2188,0,107.568,,-35.0899,-18.4475,-67.6117,128.565,,-69.4866,12.2912,85.3431,-103.585,8.01656,8.67323,-32.1996,-0.869848,-39.7384,138.977,68.4426,-122.455,-696.261,424.227,-429.716
2189,0,107.552,,-35.0684,-18.4743,-67.603,128.585,,-69.4954,12.2863,85.3439,-103.587,8.022,8.67651,-32.2007,-0.885565,-39.7282,139.059,68.4398,-122.543,-696.41,424.213,-429.651
2190,0,107.538,,-35.0538,-18.466,-67.6046,128.6,,-69.5018,12.2738,85.3398,-103.58,8.0208,8.685,-32.2075,-0.892395,-39.7215,139.096,68.448,-122.568,-696.507,424.133,-429.493
2191,0,107.527,,-35.0339,-18.4913,-67.598,128.61,,-69.5055,12.2689,85.3414,-103.578,8.03102,8.68311,-32.2003,-0.90678,-39.7085,139.181,68.4531,-122.66,-696.695,424.04,-429.473
2192,0,107.49,,-35.0011,-18.5337,-67.5815,128.6,,-69.4963,12.2613,85.3417,-103.52,8.03288,8.70369,-32.1937,-0.934431,-39.6835,139.254,68.4753,-122.729,-696.801,424.11,-429.211
2193,0,107.466,,-34.9672,-18.5779,-67.563,128.598,,-69.4975,12.2423,85.3344,-103.484,8.03541,8.71757,-32.1831,-0.949397,-39.6753,139.306,68.4948,-122.767,-696.889,424.197,-429.044
2194,0,107.449,,-34.9287,-18.6226,-67.5412,128.606,,-69.5017,12.2325,85.333,-103.465,8.04092,8.73364,-32.1673,-0.969112,-39.6638,139.374,68.5069,-122.846,-696.971,424.273,-428.993
2195,0,107.42,,-34.9131,-18.6358,-67.5401,128.63,,-69.5084,12.2152,85.3263,-103.464,8.04001,8.75092,-32.1946,-0.957099,-39.6526,139.381,68.5124,-122.826,-697.109,424.299,-428.742
2196,0,107.406,,-34.8877,-18.6496,-67.5336,128.648,,-69.517,12.1993,85.3211,-103.46,8.04684,8.76334,-32.1984,-0.959815,-39.6341,139.409,68.5166,-122.859,-697.214,424.255,-428.7
2197,0,107.389,,-34.8768,-18.6425,-67.5406,128.683,,-69.5281,12.1771,85.3116,-103.456,8.04342,8.77312,-32.2159,-0.947577,-39.6253,139.415,68.5272,-122.846,-697.367,424.256,-428.507
2198,0,107.415,,-34.8606,-18.6447,-67.5422,128.724,,-69.5311,12.1771,85.3178,-103.487,8.04738,8.7744,-32.2002,-0.944434,-39.6231,139.481,68.5327,-122.937,-697.57,424.027,-428.655
2199,0,107.531,,-34.8136,-18.7949,-67.506,128.748,,-69.1633,12.4773,85.5365,-103.712,8.02574,9.01436,-32.2585,-1.00566,-39.2461,139.282,68.4902,-122.662,-697.493,422.827,-427.536
2200,0,107.468,,-34.7987,-18.8368,-67.5041,128.683,,-69.02,12.6115,85.6261,-103.614,7.96001,9.1037,-32.3085,-0.987799,-39.1836,139.194,68.5899,-122.719,-697.688,423.502,-427.654
2201,0,107.427,,-34.7768,-18.8708,-67.4975,128.648,,-68.9735,12.6822,85.6674,-103.524,7.93366,9.10769,-32.2922,-0.993748,-39.1864,139.237,68.6483,-122.808,-697.722,423.845,-427.749
2202,0,107.407,,-34.7527,-18.8959,-67.4908,128.627,,-68.9529,12.7223,85.6857,-103.465,7.92843,9.10272,-32.26,-1.02161,-39.1931,139.35,68.684,-122.935,-697.784,423.949,-427.683
2203,0,107.276,,-34.7655,-18.7555,-67.526,128.627,,-69.3159,12.4718,85.4975,-103.191,7.93924,8.85585,-32.1673,-0.975107,-39.5718,139.713,68.7868,-123.385,-698.171,424.987,-428.767
2204,0,107.338,,-34.7418,-18.735,-67.5229,128.711,,-69.4564,12.3776,85.4293,-103.246,8.00064,8.76293,-32.0607,-1.01886,-39.6491,139.981,68.7344,-123.534,-698.285,424.212,-428.663
2205,0,107.349,,-34.7277,-18.7214,-67.5248,128.776,,-69.518,12.3441,85.4058,-103.286,8.02716,8.75392,-32.0536,-1.0318,-39.6415,140.085,68.719,-123.616,-698.597,423.875,-428.525
2206,0,107.348,,-34.7112,-18.7313,-67.5225,128.808,,-69.5398,12.3251,85.3954,-103.306,8.03279,8.7724,-32.0584,-1.03069,-39.6312,140.099,68.7165,-123.615,-698.762,423.693,-428.404
2207,0,107.339,,-34.691,-18.7523,-67.5156,128.828,,-69.5534,12.3112,85.3899,-103.317,8.03856,8.79394,-32.0636,-1.03247,-39.6085,140.126,68.7175,-123.65,-698.905,423.627,-428.323
2208,0,107.347,,-34.6477,-18.823,-67.4883,128.831,,-69.5654,12.2986,85.3864,-103.308,8.04318,8.82184,-32.0209,-1.05064,-39.5948,140.205,68.7329,-123.751,-698.901,423.583,-428.341
2209,0,107.343,,-34.616,-18.8534,-67.4763,128.847,,-69.5848,12.2803,85.379,-103.293,8.04261,8.85149,-31.9981,-1.05644,-39.5792,140.266,68.7595,-123.821,-698.95,423.605,-428.211
2210,0,107.456,,-34.5543,-19.0352,-67.4264,128.868,,-69.2247,12.5501,85.5774,-103.537,8.03969,9.11248,-32.0546,-1.13045,-39.1889,140.08,68.6913,-123.563,-698.834,422.465,-427.037
2211,0,107.392,,-34.5366,-19.0858,-67.4237,128.824,,-69.0806,12.6734,85.6606,-103.464,7.96879,9.22979,-32.1367,-1.08222,-39.1061,139.912,68.7869,-123.511,-699.038,423.062,-426.975
2212,0,107.347,,-34.5168,-19.1165,-67.4208,128.798,,-69.0277,12.7426,85.7011,-103.38,7.93517,9.26377,-32.1403,-1.08182,-39.086,139.93,68.8502,-123.593,-699.182,423.314,-427.036
2213,0,107.33,,-34.5149,-19.1143,-67.4342,128.811,,-69.0338,12.7675,85.7087,-103.355,7.93139,9.24897,-32.1354,-1.08003,-39.0975,140.019,68.8725,-123.696,-699.458,423.303,-427.062
2214,0,107.188,,-34.5117,-19.0125,-67.4573,128.794,,-69.4078,12.5096,85.5157,-103.035,7.92996,9.02204,-32.0145,-1.05063,-39.4641,140.375,68.987,-124.139,-699.63,424.5,-428.024
2215,0,107.381,,-34.4685,-19.1264,-67.4297,128.901,,-69.1904,12.6916,85.6434,-103.349,7.98138,9.16686,-31.9686,-1.16079,-39.1696,140.419,68.869,-124.001,-699.539,422.583,-426.867
