Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
23330954.0000,-0.0053,0.0114,9.8500,0.0018,0.0011,-0.0001,27.6800
23353954.0000,-0.0053,-0.0486,9.7400,0.0018,0.0011,-0.0001,27.6800
23376954.0000,-0.0253,0.0014,9.7400,0.0018,0.0011,-0.0001,27.6800
23399953.0000,-0.0053,0.0014,9.7600,-0.0082,0.0011,-0.0001,27.7800
23422954.0000,-0.0053,-0.0486,9.7700,-0.0082,0.0011,-0.0001,27.6400
23445954.0000,0.0447,0.0514,9.8700,0.0018,0.0011,-0.0001,27.7300
23468954.0000,-0.0053,0.0114,9.7700,0.0018,0.0011,-0.0001,27.7300
23491954.0000,0.0347,0.0214,9.7100,0.0018,0.0011,-0.0001,27.7300
23514954.0000,-0.0353,-0.0186,9.8800,0.0018,0.0011,-0.0001,27.7300
23537954.0000,0.0047,-0.0286,9.7100,0.0018,0.0011,-0.0001,27.6400
23560953.0000,0.0447,0.0314,9.7900,0.0018,0.0011,-0.0001,27.7800
23583954.0000,0.0147,0.0114,9.8200,0.0018,0.0011,-0.0001,27.6800
23606954.0000,0.0147,-0.0786,9.8300,0.0018,-0.0089,-0.0001,27.6800
23629954.0000,-0.0553,0.0414,9.8400,-0.0082,0.0011,-0.0001,27.7300
23652954.0000,0.0047,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.7300
23675954.0000,0.0047,0.0014,9.8000,0.0018,0.0011,-0.0001,27.6400
23698954.0000,-0.0553,0.0014,9.7600,0.0018,-0.0089,-0.0001,27.8200
23721954.0000,-0.0053,-0.0486,9.7200,0.0018,0.0011,-0.0001,27.6800
23744954.0000,0.0047,-0.0086,9.7900,0.0018,0.0011,0.0099,27.6800
23767954.0000,-0.0553,-0.0286,9.7900,0.0018,0.0011,-0.0001,27.6800
23790954.0000,0.0347,0.0514,9.8100,0.0018,0.0011,-0.0001,27.6800
23813954.0000,-0.0353,0.0014,9.8700,0.0018,0.0011,-0.0001,27.6400
23836954.0000,-0.0053,-0.0286,9.7500,0.0018,0.0011,-0.0001,27.6400
23859954.0000,0.0047,0.0814,9.8300,-0.0082,0.0011,-0.0001,27.7300
23882954.0000,-0.0453,-0.0186,9.7400,0.0018,-0.0089,-0.0001,27.7300
23905954.0000,0.0347,-0.0386,9.9100,0.0018,0.0011,-0.0001,27.7300
23928953.0000,0.0147,0.0114,9.7900,-0.0082,-0.0089,-0.0001,27.7800
23951954.0000,0.0347,-0.0186,9.7500,0.0018,-0.0089,-0.0001,27.6800
23974954.0000,0.0647,0.0214,9.7800,0.0018,0.0011,-0.0001,27.6800
23997953.0000,0.0047,0.0014,9.7300,0.0018,0.0011,-0.0001,27.7800
24020954.0000,0.0347,-0.0386,9.8700,-0.0082,-0.0089,-0.0001,27.7300
24043954.0000,-0.0653,0.0114,9.8200,0.0018,0.0011,-0.0001,27.6400
24066954.0000,0.0247,0.0214,9.8500,0.0018,0.0011,-0.0001,27.7300
24089954.0000,-0.0053,-0.0386,9.8000,0.0018,0.0011,-0.0001,27.6400
24112953.0000,-0.0253,-0.0286,9.9000,-0.0082,0.0011,-0.0001,27.7800
24135953.0000,0.0547,-0.0086,9.7600,0.0018,0.0011,-0.0001,27.7800
24158954.0000,-0.0553,-0.0686,9.8100,0.0018,0.0011,0.0099,27.6800
24181954.0000,0.0247,0.0314,9.7800,-0.0082,0.0011,-0.0001,27.6800
24204954.0000,-0.0153,0.0114,9.7100,0.0018,0.0011,-0.0001,27.6800
24227954.0000,-0.0153,-0.0386,9.8600,0.0018,0.0011,-0.0001,27.6400
24250954.0000,0.0247,0.0314,9.8300,0.0018,0.0011,-0.0001,27.6400
24273954.0000,-0.0353,0.0514,9.7800,0.0018,0.0011,-0.0001,27.6400
24296954.0000,0.0147,-0.0186,9.7600,0.0018,0.0011,-0.0001,27.6400
24319954.0000,0.0347,-0.0086,9.7500,-0.0082,0.0011,-0.0001,27.7300
24342954.0000,-0.0453,-0.0286,9.8400,-0.0082,0.0011,-0.0001,27.6400
24365954.0000,-0.0253,0.0514,9.7500,0.0018,0.0011,0.0099,27.5900
24388954.0000,0.0347,-0.0286,9.8600,-0.0082,0.0011,-0.0001,27.6800
24411954.0000,-0.0053,0.0114,9.8100,0.0018,0.0011,-0.0001,27.6800
24434954.0000,0.0847,0.0614,9.8100,0.0018,0.0011,-0.0001,27.7300
24457954.0000,0.0147,-0.0286,9.8500,0.0018,0.0011,-0.0001,27.6400
24480954.0000,0.0747,0.0114,9.7700,0.0018,0.0011,-0.0001,27.6400
24503954.0000,0.0147,-0.0086,9.6900,-0.0082,-0.0089,-0.0001,27.7300
24526954.0000,0.0547,-0.0086,9.8600,0.0018,0.0011,-0.0001,27.6800
24549954.0000,-0.0153,-0.0086,9.8700,0.0018,0.0011,-0.0001,27.6800
24572953.0000,-0.0253,0.0614,9.9300,0.0018,0.0011,-0.0001,27.7800
24595953.0000,-0.0253,0.0514,9.7000,0.0018,0.0011,-0.0001,27.7800
24618954.0000,0.0447,0.0414,9.7900,0.0018,0.0011,-0.0001,27.7300
24641954.0000,0.0147,0.0414,9.7400,0.0018,0.0011,-0.0001,27.6400
24664954.0000,0.0147,-0.0286,9.7100,0.0018,0.0011,-0.0001,27.7300
24687954.0000,0.0147,0.0114,9.8600,0.0018,0.0011,-0.0001,27.6400
24710954.0000,-0.0053,-0.0286,9.9500,0.0018,0.0011,-0.0001,27.6400
24733954.0000,-0.0153,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.6800
24756954.0000,-0.0053,-0.0486,9.7100,0.0018,0.0011,-0.0001,27.6800
24779953.0000,0.0747,0.0014,9.8000,0.0018,0.0011,-0.0001,27.7800
24802954.0000,-0.0053,0.0114,9.8200,0.0018,0.0011,-0.0001,27.6800
24825954.0000,-0.0153,-0.0086,9.8500,0.0018,0.0011,-0.0001,27.8200
24848954.0000,0.0047,-0.0586,9.8100,0.0018,0.0011,-0.0001,27.7300
24871954.0000,-0.0353,-0.0386,9.9100,0.0018,0.0011,-0.0001,27.7300
24894954.0000,0.0047,-0.0286,9.7700,0.0018,0.0011,-0.0001,27.7300
24917954.0000,0.0347,0.0314,9.8100,0.0018,0.0011,-0.0001,27.6800
24940953.0000,-0.0553,-0.0286,9.7800,0.0018,0.0011,-0.0001,27.7800
24963954.0000,0.0247,0.0214,9.8100,0.0018,0.0011,-0.0001,27.6800
24986954.0000,0.0247,-0.0386,9.7500,0.0018,0.0011,-0.0001,27.6800
25009954.0000,0.0047,-0.0486,9.8600,-0.0082,0.0011,-0.0001,27.6800
25032954.0000,-0.0053,0.0014,9.8200,0.0018,0.0011,-0.0001,27.7300
25055954.0000,0.0047,0.0314,9.7900,0.0018,0.0011,-0.0001,27.7300
25078954.0000,0.0147,-0.0286,9.8100,-0.0082,0.0011,-0.0001,27.7300
25101954.0000,-0.0453,0.0114,9.8200,0.0018,0.0011,-0.0001,27.7300
25124954.0000,-0.0353,0.0314,9.7800,-0.0082,0.0011,-0.0001,27.6400
25147954.0000,0.0047,0.0314,9.8700,0.0018,-0.0089,-0.0001,27.6400
25170954.0000,0.0147,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.6800
25193954.0000,-0.0053,0.0514,9.8600,0.0018,0.0011,-0.0001,27.6800
25216954.0000,0.0147,0.0314,9.7900,0.0018,0.0011,-0.0001,27.7300
25239954.0000,0.0547,0.0014,9.8200,0.0018,0.0011,-0.0001,27.7300
25262954.0000,0.0147,-0.0086,9.7600,0.0018,-0.0089,-0.0001,27.7300
25285954.0000,0.0147,0.0414,9.8300,0.0018,0.0011,-0.0001,27.7300
25308954.0000,-0.0153,0.0014,9.8600,0.0018,0.0011,-0.0001,27.6400
25331954.0000,0.0047,0.0114,9.7600,0.0018,0.0011,-0.0001,27.6800
25354954.0000,0.0347,0.0014,9.9400,0.0018,0.0011,-0.0001,27.6800
25377953.0000,-0.0153,0.0014,9.8200,0.0018,0.0011,-0.0001,27.7800
25400954.0000,0.0147,0.0414,9.8700,0.0018,0.0011,-0.0001,27.6800
25423954.0000,0.0647,-0.0286,9.8100,0.0018,0.0011,-0.0001,27.7300
25446954.0000,-0.0053,0.0014,9.7600,-0.0082,0.0011,-0.0001,27.7300
25469954.0000,-0.0353,0.0514,9.7900,0.0018,0.0011,-0.0001,27.7300
25492954.0000,0.0147,0.0014,9.7600,0.0018,0.0011,-0.0001,27.7300
25515954.0000,0.0247,0.1014,9.8100,0.0018,-0.0089,-0.0001,27.6800
25538954.0000,0.0347,-0.0086,9.7700,0.0018,0.0011,-0.0001,27.6800
25561954.0000,-0.0153,-0.0086,9.8400,0.0018,0.0011,-0.0001,27.6800
25584954.0000,0.0347,-0.0686,9.8600,0.0018,0.0011,-0.0001,27.5900
25607954.0000,-0.0353,0.0314,9.8600,0.0018,0.0011,-0.0001,27.6800
25630954.0000,0.0247,0.0214,9.8100,0.0018,0.0011,-0.0001,27.7300
25653954.0000,0.0147,0.0414,9.8800,0.0018,0.0011,-0.0001,27.7300
25676954.0000,0.0147,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.6400
25699954.0000,-0.0453,-0.0286,9.8200,-0.0082,-0.0089,-0.0001,27.7300
25722954.0000,0.0047,-0.0286,9.7200,0.0018,-0.0089,-0.0001,27.6800
25745954.0000,-0.0053,0.0214,9.8600,0.0018,0.0011,-0.0001,27.6800
25768954.0000,0.0247,0.0714,9.8100,-0.0082,0.0011,-0.0001,27.6800
25791954.0000,0.0047,-0.0186,9.8400,0.0018,0.0011,-0.0001,27.6800
25814954.0000,-0.0153,0.0014,9.8800,0.0018,0.0011,-0.0001,27.5900
25837954.0000,0.0447,-0.0386,9.7800,0.0018,0.0011,0.0099,27.7300
25860954.0000,-0.0053,0.0014,9.8600,0.0018,-0.0089,-0.0001,27.7300
25883954.0000,0.0347,0.0414,9.8500,0.0018,0.0011,-0.0001,27.7300
25906954.0000,-0.0153,0.0014,9.8600,0.0018,0.0011,-0.0001,27.6400
25929954.0000,-0.0253,-0.0186,9.7500,0.0018,-0.0089,-0.0001,27.7300
25952954.0000,-0.0353,-0.0686,9.8000,0.0018,0.0011,-0.0001,27.6800
25975954.0000,-0.0553,-0.0686,9.8300,0.0018,0.0011,-0.0001,27.6800
25998954.0000,-0.0453,0.0414,9.8100,0.0018,0.0011,-0.0001,27.6800
26021954.0000,-0.0053,0.0214,9.7200,0.0018,0.0011,-0.0001,27.7300
26044954.0000,-0.0453,0.0414,9.7300,-0.0082,0.0011,-0.0001,27.7300
26067954.0000,-0.0153,0.0014,9.8100,0.0018,0.0011,-0.0001,27.7300
26090954.0000,0.0347,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.6400
26113954.0000,-0.0053,-0.0686,9.8200,0.0018,0.0011,-0.0001,27.6400
26136953.0000,-0.0353,-0.0386,9.8300,0.0018,-0.0089,-0.0001,27.7800
26159954.0000,0.0147,0.0514,9.8900,0.0018,0.0011,-0.0001,27.5900
26182954.0000,-0.0053,0.0014,9.7800,-0.0082,-0.0089,-0.0001,27.6800
26205953.0000,0.0147,-0.0086,9.8400,-0.0082,-0.0089,-0.0001,27.7800
26228954.0000,0.0347,-0.0486,9.7700,0.0018,0.0011,-0.0001,27.6400
26251954.0000,-0.0053,-0.0586,9.9000,0.0018,0.0011,-0.0001,27.6400
26274954.0000,0.0047,0.0214,9.8500,0.0018,0.0011,-0.0001,27.7300
26297954.0000,0.0147,0.0414,9.7000,0.0018,-0.0089,-0.0001,27.7300
26320953.0000,0.0347,0.0114,9.7900,-0.0082,0.0011,-0.0001,27.7800
26343953.0000,-0.0453,0.0214,9.8400,0.0018,0.0011,-0.0001,27.7800
26366953.0000,-0.0053,-0.0586,9.7900,0.0018,0.0011,-0.0001,27.7800
26389954.0000,-0.0253,-0.0286,9.9100,0.0018,0.0011,-0.0001,27.6800
26412954.0000,-0.0353,-0.0086,9.9100,0.0018,0.0011,-0.0001,27.6800
26435954.0000,0.0247,0.0214,9.8800,0.0018,0.0011,-0.0001,27.7300
26458954.0000,-0.0353,-0.0086,9.7600,0.0018,0.0011,-0.0001,27.6400
26481954.0000,0.0347,0.0414,9.7700,-0.0082,0.0011,-0.0001,27.7300
26504954.0000,0.0247,0.0414,9.7700,-0.0082,0.0011,-0.0001,27.6400
26527954.0000,-0.0253,0.0414,9.7600,-0.0082,0.0011,-0.0001,27.6800
26550954.0000,-0.0353,-0.0486,9.7000,0.0018,0.0011,-0.0001,27.6800
26573953.0000,-0.0653,0.0714,9.7700,0.0018,0.0011,-0.0001,27.7800
26596954.0000,-0.0253,0.0514,9.7500,0.0018,0.0011,-0.0001,27.6800
26619954.0000,0.0447,-0.0286,9.7500,0.0018,0.0011,-0.0001,27.8200
26642954.0000,-0.0353,-0.0086,9.7700,0.0018,0.0011,-0.0001,27.7300
26665954.0000,0.0147,0.0014,9.7300,0.0018,0.0011,-0.0001,27.7300
26688954.0000,0.0047,-0.0486,9.8100,0.0018,0.0011,-0.0001,27.7300
26711954.0000,0.0047,-0.0486,9.7100,0.0018,0.0011,-0.0001,27.7300
26734954.0000,0.0347,0.0514,9.9000,-0.0082,0.0011,-0.0001,27.8200
26757954.0000,0.0047,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.5900
26780954.0000,-0.0153,-0.0386,9.7500,0.0018,0.0011,-0.0001,27.6800
26803953.0000,-0.0453,0.0714,9.7600,0.0018,0.0011,-0.0001,27.7800
26826954.0000,-0.0153,0.0314,9.7300,-0.0082,0.0011,-0.0001,27.6400
26849954.0000,0.0047,0.0414,9.8300,-0.0082,0.0011,-0.0001,27.6400
26872954.0000,-0.0153,0.0014,9.8100,-0.0082,0.0011,-0.0001,27.6400
26895954.0000,0.0747,-0.0186,9.8100,0.0018,0.0011,-0.0001,27.7300
26918954.0000,0.0147,0.0314,9.8000,0.0018,0.0011,-0.0001,27.6800
26941953.0000,-0.0153,0.0014,9.8700,0.0018,0.0011,-0.0001,27.7800
26964954.0000,0.0247,0.0214,9.8100,0.0018,0.0011,-0.0001,27.5900
26987954.0000,0.0247,0.0314,9.8500,0.0018,0.0011,-0.0001,27.5900
27010954.0000,0.0247,0.0314,9.8200,0.0018,0.0011,-0.0001,27.6800
27033954.0000,-0.0253,0.0314,9.7800,0.0018,0.0011,-0.0001,27.7300
27056954.0000,-0.0453,-0.0186,9.7700,0.0018,0.0011,-0.0001,27.6400
27079954.0000,-0.0253,-0.0586,9.8000,0.0018,0.0011,-0.0001,27.6400
27102954.0000,0.0347,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.7300
27125954.0000,0.0247,-0.0586,9.8000,0.0018,0.0011,-0.0001,27.6800
27148954.0000,0.0347,-0.0186,9.9300,0.0018,0.0011,-0.0001,27.6800
27171953.0000,0.0147,0.0614,9.9000,0.0018,0.0011,-0.0001,27.7800
27194954.0000,0.0047,-0.0086,9.7400,0.0018,0.0011,-0.0001,27.6800
27217954.0000,0.0447,0.0514,9.9000,0.0018,0.0011,-0.0001,27.6800
27240954.0000,-0.0153,0.0314,9.6800,0.0018,-0.0089,-0.0001,27.7300
27263954.0000,-0.0053,-0.0186,9.8100,0.0018,0.0011,-0.0001,27.7300
27286954.0000,0.0247,-0.0686,9.7300,0.0018,-0.0089,-0.0001,27.7300
27309954.0000,-0.0153,-0.0186,9.8300,0.0018,-0.0089,-0.0001,27.7300
27332953.0000,0.0147,-0.0586,9.8700,0.0018,0.0011,0.0099,27.7800
27355954.0000,-0.0453,-0.0286,9.6900,0.0018,0.0011,0.0099,27.5900
27378954.0000,0.0147,-0.0686,9.8200,0.0018,0.0011,-0.0001,27.6800
27401953.0000,-0.0253,-0.0086,9.7500,0.0018,0.0011,-0.0001,27.7800
27424954.0000,0.0247,-0.0086,9.8200,0.0018,0.0011,-0.0001,27.6400
27447954.0000,0.0147,0.0214,9.8300,-0.0082,-0.0089,-0.0001,27.6400
27470954.0000,0.0347,0.0614,9.7100,0.0018,0.0011,-0.0001,27.7300
27493954.0000,0.0047,0.0314,9.8400,0.0018,0.0011,-0.0001,27.6400
27516954.0000,-0.0453,0.0114,9.7500,0.0018,0.0011,-0.0001,27.7300
27539954.0000,0.0147,-0.0286,9.8700,0.0018,0.0011,-0.0001,27.7300
27562953.0000,0.0047,0.0214,9.7400,0.0018,0.0011,-0.0001,27.7800
27585953.0000,0.0147,0.0214,9.8300,0.0018,0.0011,-0.0001,27.7800
27608954.0000,-0.0453,-0.0686,9.7500,0.0018,0.0011,-0.0001,27.5900
27631954.0000,0.0047,-0.0086,9.7000,0.0018,0.0011,-0.0001,27.6400
27654954.0000,0.0347,-0.0486,9.7700,0.0018,0.0011,-0.0001,27.6400
27677954.0000,-0.0553,0.0014,9.7500,0.0018,0.0011,-0.0001,27.6400
27700954.0000,0.0047,-0.0086,9.7900,-0.0082,0.0011,-0.0001,27.7300
27723954.0000,-0.0153,0.0314,9.8200,0.0018,0.0011,-0.0001,27.6800
27746954.0000,0.0147,-0.0086,9.8400,0.0018,0.0011,-0.0001,27.6800
27769953.0000,-0.0153,0.0214,9.8000,0.0018,0.0011,-0.0001,27.7800
27792953.0000,-0.0153,0.0014,9.7900,0.0018,0.0011,-0.0001,27.7800
27815954.0000,-0.0053,0.0414,9.7000,0.0018,0.0011,-0.0001,27.6800
27838954.0000,0.0047,0.0214,9.7400,-0.0082,0.0011,-0.0001,27.7300
27861954.0000,-0.0753,0.0414,9.8700,-0.0082,0.0011,-0.0001,27.7300
27884954.0000,0.0247,-0.0386,9.8800,0.0018,-0.0089,-0.0001,27.7300
27907954.0000,0.0547,0.0014,9.7900,-0.0082,0.0011,-0.0001,27.7300
27930953.0000,0.0847,0.0314,9.7800,0.0018,0.0011,-0.0001,27.7800
27953953.0000,0.0047,-0.0386,9.7900,0.0018,0.0011,-0.0001,27.7800
27976953.0000,-0.0453,-0.0486,9.7700,0.0018,0.0011,-0.0001,27.7800
27999953.0000,0.0147,0.0614,9.7800,0.0018,0.0011,-0.0001,27.7800
28022954.0000,-0.0253,-0.0186,9.8400,0.0018,0.0011,-0.0001,27.7300
28045954.0000,0.0147,-0.0386,9.8200,0.0018,0.0011,-0.0001,27.6400
28068954.0000,-0.0253,-0.0486,9.8100,0.0018,0.0011,-0.0001,27.7300
28091954.0000,-0.0153,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.7300
28114954.0000,-0.0453,-0.0086,9.8600,0.0018,0.0011,-0.0001,27.7300
28137954.0000,-0.0153,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.6800
28160954.0000,0.0047,-0.0186,9.7700,0.0018,0.0011,-0.0001,27.6800
28183954.0000,0.0347,0.0214,9.7100,0.0018,0.0011,-0.0001,27.6800
28206954.0000,0.0347,-0.0186,9.8200,0.0018,0.0011,0.0099,27.6800
28229954.0000,0.0147,0.0314,9.8500,0.0018,0.0011,-0.0001,27.7300
28252954.0000,0.0147,-0.0186,9.7200,0.0018,0.0011,-0.0001,27.6400
28275954.0000,0.0047,0.0414,9.8900,0.0018,0.0011,-0.0001,27.7300
28298954.0000,0.0447,0.0614,9.7600,0.0018,0.0011,-0.0001,27.7300
28321954.0000,-0.0153,-0.0486,9.7600,0.0018,0.0011,-0.0001,27.6400
28344954.0000,-0.1053,0.0114,9.7900,0.0018,0.0011,-0.0001,27.7300
28367953.0000,0.0247,-0.0286,9.7600,-0.0082,0.0011,-0.0001,27.7800
28390953.0000,0.0047,0.0114,9.8600,-0.0082,0.0011,-0.0001,27.7800
28413953.0000,0.0847,0.0314,9.8200,0.0018,0.0011,-0.0001,27.7800
28436954.0000,-0.0453,-0.0386,9.7800,-0.0082,0.0011,-0.0001,27.6400
28459954.0000,0.0247,-0.0786,9.8000,0.0018,0.0011,-0.0001,27.6400
28482954.0000,-0.0053,0.0414,9.8100,0.0018,0.0011,-0.0001,27.7300
28505954.0000,0.0447,-0.0086,9.8200,0.0018,-0.0089,-0.0001,27.8200
28528954.0000,-0.0253,-0.0086,9.8600,0.0018,0.0011,-0.0001,27.6800
28551954.0000,-0.0453,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.6800
28574954.0000,0.0047,0.0114,9.7300,0.0018,0.0011,-0.0001,27.6800
28597954.0000,-0.0553,-0.0286,9.7800,0.0018,0.0011,-0.0001,27.6800
28620954.0000,-0.0553,0.0114,9.8400,0.0018,0.0011,-0.0001,27.6800
28643954.0000,-0.0253,0.0014,9.7700,0.0018,0.0011,-0.0001,27.7300
28666954.0000,0.0247,0.0114,9.8300,0.0018,0.0011,-0.0001,27.7300
28689954.0000,0.0747,0.0514,9.8100,-0.0082,0.0011,-0.0001,27.6400
28712954.0000,-0.0153,-0.0386,9.8200,0.0018,0.0011,-0.0001,27.6400
28735954.0000,0.0147,0.0114,9.8500,0.0018,0.0011,-0.0001,27.6800
28758954.0000,0.0047,-0.0086,9.7800,0.0018,0.0011,-0.0001,27.6800
28781953.0000,0.0247,-0.0086,9.7500,0.0018,0.0011,-0.0001,27.7800
28804953.0000,-0.0153,0.0714,9.7700,0.0018,0.0011,-0.0001,27.7800
28827954.0000,-0.0353,-0.0186,9.8300,-0.0082,0.0011,-0.0001,27.7300
28850954.0000,0.0147,0.0314,9.8500,0.0018,0.0011,-0.0001,27.6400
28873954.0000,0.0147,-0.0586,9.8400,0.0018,0.0011,-0.0001,27.7300
28896954.0000,-0.0153,-0.0286,9.8000,0.0018,0.0011,-0.0001,27.7300
28919954.0000,0.0347,0.0414,9.7600,0.0018,0.0011,-0.0001,27.7300
28942953.0000,0.0047,0.0114,9.8800,-0.0082,0.0011,-0.0001,27.7800
28965954.0000,0.0347,0.0314,9.8600,0.0018,0.0011,-0.0001,27.6800
28988954.0000,0.0147,0.0014,9.7800,0.0018,0.0011,-0.0001,27.6800
29011954.0000,0.0547,-0.0086,9.7600,0.0018,0.0011,-0.0001,27.6800
29034954.0000,-0.0653,-0.0586,9.7300,0.0018,0.0011,-0.0001,27.7300
29057954.0000,-0.0253,0.0314,9.7900,0.0018,0.0011,-0.0001,27.6400
29080954.0000,0.0047,-0.0086,9.7300,0.0018,0.0011,-0.0001,27.7300
29103954.0000,0.0447,0.0114,9.8200,0.0018,0.0011,-0.0001,27.7300
29126954.0000,0.0647,0.0614,9.8600,0.0018,0.0011,-0.0001,27.8200
29149954.0000,0.0047,0.0214,9.8100,0.0018,0.0011,-0.0001,27.7300
29172954.0000,-0.0353,0.0714,9.8600,-0.0082,0.0011,-0.0001,27.5900
29195953.0000,-0.0153,0.0314,9.7300,0.0018,-0.0089,0.0099,27.7800
29218954.0000,0.0147,-0.0386,9.8700,0.0018,0.0011,-0.0001,27.6800
29241954.0000,0.0047,0.0214,9.9100,0.0018,0.0011,-0.0001,27.6400
29264954.0000,-0.0353,0.0114,9.8400,-0.0082,0.0011,-0.0001,27.7300
29287954.0000,-0.0453,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.7300
29310954.0000,-0.0153,0.0514,9.8200,0.0018,0.0011,-0.0001,27.7300
29333954.0000,0.0747,0.0514,9.8700,-0.0082,-0.0089,-0.0001,27.6800
29356954.0000,-0.0353,0.0014,9.8100,-0.0082,0.0011,-0.0001,27.6800
29379953.0000,-0.0253,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.7800
29402954.0000,0.0047,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.6800
29425954.0000,0.0347,0.0314,9.8100,0.0018,0.0011,-0.0001,27.6400
29448954.0000,-0.0353,0.0214,9.8100,0.0018,0.0011,-0.0001,27.7300
29471954.0000,0.0047,0.0114,9.7500,-0.0082,0.0011,-0.0001,27.6400
29494954.0000,-0.0253,0.0314,9.7700,0.0018,0.0011,-0.0001,27.6400
29517954.0000,-0.0553,-0.0086,9.8800,0.0018,-0.0089,-0.0001,27.7300
29540954.0000,0.0147,-0.0086,9.7800,0.0018,0.0011,-0.0001,27.6800
29563954.0000,0.0047,0.0214,9.8300,0.0018,0.0011,-0.0001,27.6800
29586954.0000,-0.0253,-0.0186,9.7600,-0.0082,-0.0089,-0.0001,27.6800
29609954.0000,0.0147,0.0314,9.7200,0.0018,0.0011,-0.0001,27.6800
29632954.0000,0.0447,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.7300
29655954.0000,0.0147,-0.0186,9.8600,0.0018,0.0011,-0.0001,27.7300
29678954.0000,-0.0253,-0.0186,9.7900,0.0018,0.0011,-0.0001,27.7300
29701954.0000,0.0347,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.8200
29724953.0000,0.0347,0.0014,9.8000,0.0018,0.0011,-0.0001,27.7800
29747953.0000,-0.0453,0.0214,9.8600,0.0018,-0.0089,-0.0001,27.7800
29770954.0000,-0.0153,0.0214,9.7000,0.0018,0.0011,-0.0001,27.6800
29793954.0000,0.0347,0.0114,9.8300,0.0018,0.0011,-0.0001,27.5900
29816953.0000,-0.0253,0.0314,9.9000,0.0018,0.0011,-0.0001,27.7800
29839954.0000,-0.0153,-0.0086,9.7400,-0.0082,0.0011,-0.0001,27.7300
29862954.0000,0.0447,-0.0086,9.8200,0.0018,0.0011,-0.0001,27.6400
29885954.0000,0.0547,0.0414,9.8100,0.0018,0.0011,-0.0001,27.6400
29908954.0000,-0.0153,0.0914,9.7500,0.0018,0.0011,-0.0001,27.6400
29931954.0000,0.0847,0.0314,9.8900,0.0018,0.0011,-0.0001,27.6400
29954954.0000,-0.0053,-0.0286,9.8200,0.0018,0.0011,-0.0001,27.6400
29977953.0000,-0.0253,-0.0886,9.7500,-0.0082,0.0011,-0.0001,27.7800
30000954.0000,0.0247,-0.0386,9.8100,-0.0082,-0.0089,-0.0001,27.6800
30023954.0000,-0.0353,0.0314,9.7400,-0.0082,0.0011,-0.0001,27.6800
30046954.0000,0.0047,-0.0286,9.7300,0.0018,0.0011,-0.0001,27.7300
30069954.0000,0.0647,0.0214,9.7400,0.0018,-0.0089,-0.0001,27.6400
30092954.0000,-0.0253,0.0714,9.8300,0.0018,0.0011,-0.0001,27.6400
30115954.0000,-0.0153,0.0114,9.7600,0.0018,0.0011,-0.0001,27.7300
30138953.0000,0.0147,0.0214,9.7300,0.0018,0.0011,-0.0001,27.7800
30161954.0000,-0.0053,0.0214,9.7300,-0.0082,0.0011,-0.0001,27.5900
30184954.0000,-0.0153,0.0314,9.8500,0.0018,0.0011,-0.0001,27.6800
30207954.0000,0.0247,-0.0286,9.8300,0.0018,-0.0089,-0.0001,27.6800
30230954.0000,0.0547,0.0314,9.7600,0.0018,0.0011,-0.0001,27.6400
30253954.0000,-0.0053,0.0214,9.8100,0.0018,0.0011,-0.0001,27.6400
30276954.0000,0.0147,-0.0086,9.7400,0.0018,0.0011,-0.0001,27.6400
30299954.0000,0.0047,0.0214,9.8600,0.0018,0.0011,-0.0001,27.7300
30322954.0000,0.0147,-0.0186,9.8100,0.0018,0.0011,-0.0001,27.6400
30345953.0000,0.0347,0.0114,9.8300,0.0018,0.0011,-0.0001,27.7800
30368954.0000,0.0147,-0.0086,9.8200,0.0018,0.0011,-0.0001,27.6800
30391954.0000,0.0147,-0.0486,9.8400,0.0018,0.0011,-0.0001,27.6800
30414954.0000,-0.0153,0.0314,9.8100,0.0018,-0.0089,-0.0001,27.6800
30437954.0000,0.0447,-0.0586,9.8100,0.0018,0.0011,-0.0001,27.7300
30460954.0000,-0.0253,-0.0686,9.8700,0.0018,0.0011,-0.0001,27.7300
30483954.0000,0.0347,-0.0186,9.8500,0.0018,0.0011,-0.0001,27.6400
30506954.0000,0.0047,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.6400
30529954.0000,0.0047,0.0014,9.8000,0.0018,0.0011,-0.0001,27.6800
30552954.0000,-0.0553,0.0514,9.7600,0.0018,0.0011,-0.0001,27.6800
