Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
9047962.0000,0.0225,0.0118,9.8469,0.0009,-0.0048,0.0000,22.7900
9070962.0000,0.0325,-0.0082,9.7869,0.0009,-0.0048,0.0000,22.7900
9093962.0000,-0.0375,0.0218,9.8669,0.0009,-0.0048,0.0000,22.7900
9116962.0000,0.0225,0.0218,9.7469,0.0009,-0.0048,0.0000,22.7900
9139962.0000,0.0225,0.0418,9.8369,-0.0091,-0.0048,0.0000,22.6900
9162962.0000,0.0025,-0.0482,9.9069,0.0009,0.0052,0.0000,22.7900
9185962.0000,0.0525,-0.0782,9.8369,0.0009,-0.0048,0.0000,22.7400
9208962.0000,-0.0675,-0.0082,9.7369,0.0009,-0.0048,0.0000,22.6500
9231962.0000,-0.0175,-0.0182,9.7269,0.0009,0.0052,0.0000,22.6900
9254962.0000,0.0325,0.0318,9.7869,0.0009,0.0052,0.0000,22.7900
9277962.0000,0.0125,-0.0582,9.7569,0.0009,-0.0048,0.0000,22.7900
9300962.0000,-0.0075,-0.0082,9.7869,0.0009,-0.0048,0.0000,22.7900
9323962.0000,0.0425,-0.0382,9.7969,0.0009,0.0052,0.0000,22.7400
9346962.0000,0.0425,-0.0282,9.8369,0.0009,-0.0048,0.0000,22.7400
9369962.0000,0.0225,-0.0082,9.7869,0.0009,-0.0048,0.0000,22.7400
9392962.0000,0.0325,0.0018,9.7869,0.0009,0.0052,0.0000,22.7400
9415962.0000,-0.0275,0.0018,9.7169,0.0009,0.0052,0.0000,22.6900
9438962.0000,0.0025,-0.0082,9.7969,0.0009,-0.0048,0.0000,22.6900
9461962.0000,0.0125,-0.0082,9.8169,0.0009,0.0052,0.0000,22.6900
9484962.0000,-0.0275,-0.0382,9.8669,-0.0091,-0.0048,0.0000,22.7900
9507962.0000,0.0225,0.0318,9.8469,0.0009,0.0052,0.0000,22.6500
9530962.0000,-0.0075,-0.0382,9.8269,0.0009,-0.0048,0.0000,22.7400
9553962.0000,0.0125,-0.0182,9.8169,0.0009,0.0052,0.0000,22.7400
9576962.0000,-0.0375,0.0218,9.7669,0.0009,-0.0048,0.0000,22.7400
9599962.0000,0.0125,0.0218,9.7669,0.0009,0.0052,0.0000,22.7900
9622962.0000,0.0025,-0.0082,9.8269,0.0009,0.0052,0.0000,22.6900
9645962.0000,0.0025,-0.0582,9.8269,0.0009,0.0052,0.0000,22.7900
9668962.0000,-0.0275,0.0118,9.7169,-0.0091,0.0052,0.0000,22.7900
9691962.0000,0.0725,-0.0182,9.8669,0.0009,0.0052,0.0000,22.7400
9714962.0000,0.0425,-0.0282,9.8669,0.0009,-0.0048,0.0000,22.7400
9737962.0000,-0.0075,-0.0382,9.6969,0.0009,-0.0048,0.0000,22.7400
9760962.0000,-0.0175,0.0018,9.7969,0.0009,-0.0048,0.0000,22.7400
9783962.0000,-0.0175,0.0418,9.8769,0.0009,-0.0048,0.0000,22.7900
9806962.0000,0.0425,0.0118,9.8069,0.0009,-0.0048,0.0000,22.6900
9829962.0000,0.0325,-0.0282,9.8069,0.0009,0.0052,0.0000,22.7900
9852962.0000,0.0225,-0.0582,9.9069,0.0009,-0.0048,0.0000,22.6900
9875962.0000,0.0025,0.0118,9.8769,0.0009,-0.0048,0.0000,22.7900
9898962.0000,0.0325,0.0418,9.8769,0.0009,-0.0048,0.0000,22.6500
9921962.0000,-0.0175,0.0318,9.8069,0.0009,0.0052,0.0000,22.8400
9944962.0000,-0.0175,-0.0282,9.7469,0.0009,-0.0048,0.0000,22.7400
9967962.0000,0.0125,0.0218,9.7869,0.0009,-0.0048,0.0000,22.7900
9990962.0000,-0.0075,-0.0182,9.7869,0.0009,0.0052,0.0000,22.7900
10013962.0000,0.0025,-0.0282,9.7269,0.0009,-0.0048,0.0000,22.7900
10036962.0000,-0.0175,-0.0182,9.7969,0.0009,0.0052,0.0000,22.6900
10059962.0000,0.0925,-0.0182,9.8469,0.0009,0.0052,0.0000,22.8400
10082962.0000,0.0525,-0.0582,9.8369,0.0009,-0.0048,0.0000,22.7400
10105962.0000,-0.0375,-0.0282,9.8169,0.0009,-0.0048,0.0000,22.7400
10128962.0000,0.0025,-0.0082,9.8069,0.0009,0.0052,0.0000,22.7400
10151962.0000,-0.0175,0.0118,9.7569,0.0009,-0.0048,0.0000,22.6900
10174962.0000,0.0125,-0.0282,9.8669,0.0009,-0.0048,0.0000,22.6900
10197962.0000,-0.0075,-0.0082,9.7369,0.0009,-0.0048,0.0000,22.7900
10220962.0000,-0.0375,-0.0082,9.7669,0.0009,0.0052,0.0000,22.7900
10243962.0000,0.0425,-0.0282,9.8769,0.0009,0.0052,0.0000,22.8400
10266962.0000,-0.0375,-0.0182,9.7769,0.0009,-0.0048,0.0000,22.7400
10289962.0000,-0.0275,0.0018,9.8469,0.0009,-0.0048,0.0000,22.7400
10312962.0000,-0.0575,0.0618,9.8269,0.0009,-0.0048,0.0000,22.8400
10335962.0000,-0.0175,-0.0082,9.8969,0.0009,-0.0048,0.0000,22.7900
10358962.0000,-0.0075,0.0618,9.7869,0.0009,0.0052,0.0000,22.6900
10381962.0000,-0.0175,0.0318,9.7969,0.0009,-0.0048,0.0000,22.6900
10404962.0000,0.0025,0.0218,9.7969,0.0009,-0.0048,0.0000,22.7900
10427962.0000,-0.0275,-0.0582,9.7569,-0.0091,0.0052,0.0000,22.8400
10450962.0000,0.0025,0.0318,9.8369,0.0009,-0.0048,0.0000,22.7400
10473962.0000,0.0225,-0.0382,9.7969,0.0009,0.0052,0.0000,22.8400
10496962.0000,0.0325,0.0018,9.8369,0.0009,0.0052,0.0000,22.7400
10519962.0000,-0.0275,0.0118,9.8569,-0.0091,-0.0048,0.0000,22.7900
10542962.0000,0.0125,-0.0282,9.7769,-0.0091,-0.0048,0.0000,22.7900
10565962.0000,0.0725,0.0118,9.7769,0.0009,0.0052,0.0000,22.6900
10588962.0000,0.0425,0.0118,9.7769,0.0009,0.0052,0.0000,22.6900
10611962.0000,0.0325,-0.0282,9.8669,0.0009,-0.0048,0.0000,22.7900
10634962.0000,-0.0075,0.0118,9.7469,-0.0091,-0.0048,0.0000,22.6500
10657962.0000,-0.0475,0.0218,9.7669,0.0009,0.0052,0.0000,22.7400
10680962.0000,-0.0075,0.0018,9.7969,0.0009,0.0052,0.0000,22.7400
10703962.0000,-0.0575,-0.0682,9.7269,0.0009,-0.0048,0.0000,22.6900
10726962.0000,0.0225,-0.0082,9.7469,0.0009,0.0052,0.0000,22.6900
10749962.0000,0.0625,0.0518,9.8269,0.0009,0.0052,0.0000,22.6900
10772962.0000,-0.0075,0.0018,9.8369,0.0009,0.0052,0.0000,22.6900
10795962.0000,-0.0375,-0.0182,9.7669,0.0009,0.0052,0.0000,22.7400
10818962.0000,-0.0375,0.0018,9.8769,0.0009,-0.0048,0.0000,22.7400
10841962.0000,-0.0275,0.0118,9.8269,0.0009,-0.0048,0.0000,22.7400
10864962.0000,0.0025,-0.0582,9.8169,0.0009,-0.0048,0.0000,22.7400
10887962.0000,-0.0675,-0.0182,9.7969,0.0009,-0.0048,0.0000,22.6900
10910962.0000,0.0325,0.0218,9.7969,0.0009,-0.0048,0.0000,22.6900
10933962.0000,0.0025,-0.0782,9.8769,0.0009,-0.0048,0.0000,22.6900
10956962.0000,-0.0475,0.0018,9.8869,0.0009,0.0052,0.0000,22.7900
10979962.0000,0.0225,-0.0682,9.8569,0.0009,-0.0048,0.0000,22.7400
11002962.0000,0.0425,-0.0182,9.7769,0.0009,-0.0048,0.0000,22.7400
11025962.0000,-0.0175,-0.0082,9.8869,0.0009,0.0052,0.0000,22.7400
11048962.0000,-0.0075,-0.0482,9.8669,0.0009,0.0052,0.0000,22.7400
11071962.0000,-0.0175,0.0118,9.7269,0.0009,0.0052,0.0000,22.7900
11094962.0000,-0.0475,0.0118,9.8269,0.0009,-0.0048,0.0000,22.7900
11117962.0000,-0.0475,-0.0282,9.8869,0.0009,0.0052,0.0000,22.8800
11140962.0000,0.0225,0.0018,9.8069,-0.0091,-0.0048,0.0000,22.6900
11163962.0000,0.0625,0.0018,9.8069,0.0009,-0.0048,0.0000,22.7400
11186962.0000,-0.0175,-0.0182,9.8869,0.0009,0.0052,0.0000,22.7400
11209962.0000,0.0025,-0.0482,9.7869,0.0009,-0.0048,0.0000,22.8400
11232962.0000,-0.0075,0.0218,9.8169,-0.0091,-0.0048,0.0000,22.7400
11255962.0000,-0.0375,-0.0182,9.7769,0.0009,0.0052,0.0000,22.7900
11278962.0000,0.0325,0.0418,9.8469,0.0009,-0.0048,0.0000,22.7900
11301962.0000,-0.0375,0.0818,9.8169,0.0009,-0.0048,0.0000,22.6900
11324962.0000,0.0425,-0.0082,9.8269,0.0009,0.0052,0.0000,22.6900
11347962.0000,-0.0275,-0.0082,9.7669,0.0009,0.0052,0.0000,22.6900
11370962.0000,0.0125,0.0418,9.9069,0.0009,0.0052,0.0000,22.6500
11393962.0000,-0.0175,0.0118,9.7269,0.0009,-0.0048,0.0000,22.7400
11416962.0000,-0.0875,0.0918,9.8569,0.0009,-0.0048,0.0000,22.7400
11439962.0000,-0.0075,0.0218,9.8769,-0.0091,0.0052,0.0000,22.7900
11462962.0000,0.0025,-0.0182,9.8169,0.0009,-0.0048,0.0000,22.7900
11485962.0000,0.0525,-0.0482,9.7369,0.0009,-0.0048,0.0000,22.6900
11508962.0000,0.0325,-0.0082,9.8069,0.0009,-0.0048,0.0000,22.7900
11531962.0000,-0.0175,0.0218,9.7869,0.0009,0.0052,0.0000,22.7400
11554962.0000,-0.0175,0.0018,9.8269,-0.0091,-0.0048,0.0000,22.8400
11577962.0000,0.0525,-0.0082,9.8269,0.0009,0.0052,0.0000,22.7400
11600962.0000,0.0325,0.0118,9.8169,0.0009,0.0052,0.0000,22.8400
11623962.0000,-0.0375,-0.0082,9.8269,0.0009,0.0052,0.0000,22.6900
11646962.0000,-0.0175,0.0218,9.7569,0.0009,-0.0048,0.0000,22.6900
11669962.0000,0.0125,0.0218,9.8069,0.0009,0.0052,0.0000,22.6900
11692962.0000,0.0025,0.0118,9.8269,0.0009,0.0052,0.0000,22.6900
11715962.0000,0.0225,0.0718,9.7969,0.0009,-0.0048,0.0000,22.6500
11738962.0000,0.0425,0.0418,9.8369,0.0009,0.0052,0.0000,22.8400
11761962.0000,0.0125,-0.0382,9.8269,0.0009,0.0052,0.0000,22.7400
11784962.0000,0.0625,-0.0182,9.8269,0.0009,0.0052,0.0000,22.7400
11807962.0000,0.0025,0.0318,9.8369,0.0009,0.0052,0.0000,22.7900
11830962.0000,-0.0175,0.0318,9.8269,-0.0091,-0.0048,0.0000,22.6900
11853962.0000,0.0125,0.0018,9.7669,0.0009,-0.0048,0.0000,22.6900
11876962.0000,-0.0175,0.0218,9.6969,0.0009,-0.0048,0.0000,22.6900
11899962.0000,0.0225,-0.0382,9.8069,0.0009,-0.0048,0.0000,22.6500
11922962.0000,-0.0075,0.0218,9.7369,0.0009,-0.0048,0.0000,22.7400
11945962.0000,-0.0075,0.0018,9.8369,0.0009,-0.0048,0.0000,22.7400
11968962.0000,0.0325,0.0018,9.8569,-0.0091,-0.0048,0.0000,22.7400
11991962.0000,-0.0175,0.0318,9.6869,0.0009,0.0052,0.0000,22.6900
12014962.0000,0.0325,-0.0182,9.7469,0.0009,0.0052,0.0000,22.7900
12037962.0000,0.0825,-0.0482,9.8269,-0.0091,-0.0048,0.0000,22.8800
12060962.0000,-0.0575,-0.0382,9.7869,0.0009,0.0052,0.0000,22.6900
12083962.0000,0.0525,0.0218,9.7869,0.0009,0.0052,0.0000,22.7900
12106962.0000,-0.0275,0.0418,9.7569,-0.0091,-0.0048,0.0000,22.7400
12129962.0000,-0.0075,0.0018,9.8369,0.0009,-0.0048,0.0000,22.8400
12152962.0000,0.0325,-0.0282,9.8569,0.0009,-0.0048,0.0000,22.7400
12175962.0000,0.0125,0.0318,9.7369,0.0009,0.0052,0.0000,22.6900
12198962.0000,0.0525,-0.0082,9.8469,0.0009,-0.0048,0.0000,22.7900
12221962.0000,0.0025,-0.0082,9.7269,-0.0091,0.0052,0.0000,22.6900
12244962.0000,0.0025,0.0418,9.7469,0.0009,-0.0048,0.0000,22.7900
12267962.0000,0.0025,0.0518,9.7869,0.0009,-0.0048,0.0000,22.8400
12290962.0000,0.0025,0.0018,9.8269,0.0009,-0.0048,0.0000,22.7400
12313962.0000,0.0325,0.0118,9.7569,0.0009,-0.0048,0.0000,22.8400
12336962.0000,0.0225,-0.0382,9.7469,0.0009,0.0052,0.0000,22.6500
12359962.0000,0.0525,-0.0282,9.7669,0.0009,0.0052,0.0000,22.7900
12382962.0000,-0.0275,0.0418,9.7669,0.0009,0.0052,0.0000,22.7900
12405962.0000,0.0725,-0.0182,9.8469,0.0009,0.0052,0.0000,22.7900
12428962.0000,0.0225,-0.0182,9.7369,0.0009,-0.0048,0.0000,22.7900
12451962.0000,-0.0075,-0.0082,9.8669,0.0009,0.0052,0.0000,22.7400
12474962.0000,0.0225,0.0218,9.8369,0.0009,-0.0048,0.0000,22.7400
12497962.0000,0.0225,0.0418,9.7969,0.0009,0.0052,0.0000,22.8400
12520962.0000,-0.0275,-0.0182,9.8069,0.0009,0.0052,0.0000,22.6500
12543962.0000,0.0025,0.0318,9.8569,0.0009,0.0052,0.0000,22.7900
12566962.0000,0.0225,0.0118,9.8169,0.0009,0.0052,0.0000,22.7900
12589962.0000,-0.0775,-0.0182,9.7869,0.0009,-0.0048,0.0000,22.7900
12612962.0000,0.0025,0.0118,9.7669,0.0009,0.0052,0.0000,22.6900
12635962.0000,-0.0075,0.0418,9.7869,0.0009,0.0052,0.0000,22.7400
12658962.0000,0.0025,0.0318,9.8369,0.0009,-0.0048,0.0000,22.8400
12681962.0000,0.0125,0.0118,9.7769,0.0009,-0.0048,0.0000,22.7400
12704962.0000,0.0425,0.0418,9.7869,0.0009,0.0052,0.0000,22.8400
12727962.0000,0.0025,0.0118,9.8069,0.0009,0.0052,0.0000,22.6900
12750962.0000,-0.0175,-0.0382,9.8369,0.0009,0.0052,0.0000,22.7900
12773962.0000,-0.0375,-0.0182,9.7369,-0.0091,0.0052,0.0000,22.6900
12796962.0000,-0.0075,-0.0382,9.7469,0.0009,0.0052,0.0000,22.7900
12819962.0000,-0.0275,-0.0482,9.7269,0.0009,-0.0048,0.0000,22.8800
12842962.0000,0.0125,0.0018,9.7469,0.0009,-0.0048,0.0000,22.7400
12865962.0000,-0.0275,0.0518,9.7869,0.0009,0.0052,0.0000,22.7400
12888962.0000,0.0325,0.0218,9.8869,0.0009,0.0052,0.0000,22.7400
12911962.0000,-0.0075,0.0218,9.8169,0.0009,0.0052,0.0000,22.6900
12934962.0000,0.0125,-0.0082,9.8169,0.0009,-0.0048,0.0000,22.7900
12957962.0000,-0.0075,0.0018,9.8169,-0.0091,-0.0048,0.0000,22.6900
12980962.0000,-0.0075,0.0218,9.8669,0.0009,-0.0048,0.0000,22.8800
13003962.0000,0.0025,0.0218,9.8469,0.0009,0.0052,0.0000,22.8400
13026962.0000,-0.0375,0.0418,9.8469,0.0009,-0.0048,0.0000,22.6500
13049962.0000,0.0025,0.0018,9.7869,0.0009,0.0052,0.0000,22.6500
13072962.0000,-0.0875,-0.0082,9.7769,0.0009,-0.0048,0.0000,22.7400
13095962.0000,-0.0275,-0.0582,9.8369,0.0009,-0.0048,0.0000,22.7900
13118962.0000,0.1025,-0.0182,9.8169,-0.0091,-0.0048,0.0000,22.7900
13141962.0000,0.0125,0.0018,9.7669,-0.0091,-0.0048,0.0000,22.7900
13164962.0000,0.0125,-0.0182,9.7869,0.0009,-0.0048,0.0000,22.6900
13187962.0000,0.0125,-0.0382,9.8669,0.0009,0.0052,0.0000,22.7400
13210962.0000,0.0125,0.0318,9.8569,0.0009,0.0052,0.0000,22.7400
13233962.0000,-0.0375,-0.0382,9.8269,0.0009,-0.0048,0.0000,22.7400
13256962.0000,-0.0375,0.0518,9.7469,0.0009,-0.0048,0.0000,22.8400
13279962.0000,-0.0075,-0.0282,9.8369,0.0009,-0.0048,0.0000,22.7900
13302962.0000,0.0025,-0.0082,9.7969,0.0009,-0.0048,0.0000,22.7900
13325962.0000,0.0025,0.0018,9.7569,0.0009,-0.0048,0.0000,22.6900
13348962.0000,0.0025,-0.0282,9.8569,0.0009,-0.0048,0.0000,22.7900
13371962.0000,0.0125,0.0518,9.8169,0.0009,0.0052,0.0000,22.7400
13394962.0000,0.0225,0.0518,9.7769,-0.0091,-0.0048,0.0000,22.7400
13417962.0000,0.0225,-0.0182,9.7269,0.0009,-0.0048,0.0000,22.8400
13440962.0000,-0.0075,-0.0182,9.8369,0.0009,-0.0048,0.0000,22.7400
13463962.0000,0.0325,0.0618,9.7269,0.0009,-0.0048,0.0000,22.7900
13486962.0000,-0.0275,0.0118,9.8169,0.0009,-0.0048,0.0000,22.7900
13509962.0000,0.0125,0.0118,9.8369,0.0009,-0.0048,0.0000,22.6900
13532962.0000,0.0525,0.0418,9.8169,0.0009,0.0052,0.0000,22.7900
13555962.0000,-0.0075,0.0118,9.8469,0.0009,0.0052,0.0000,22.7900
13578962.0000,-0.0175,-0.0182,9.8069,0.0009,0.0052,0.0000,22.8400
13601962.0000,0.0025,0.0018,9.8669,0.0009,0.0052,0.0000,22.7400
13624962.0000,-0.0075,-0.0482,9.8069,0.0009,0.0052,0.0000,22.7400
13647962.0000,-0.0275,-0.0182,9.7769,0.0009,-0.0048,0.0000,22.7900
13670962.0000,0.0125,-0.0182,9.7869,0.0009,0.0052,0.0000,22.7900
13693962.0000,0.0725,0.0218,9.7669,0.0009,-0.0048,0.0000,22.8800
13716962.0000,0.0625,-0.0182,9.8369,0.0009,-0.0048,0.0000,22.8800
13739962.0000,-0.0475,0.0318,9.7369,0.0009,0.0052,0.0000,22.8400
13762962.0000,-0.0675,0.0118,9.7869,0.0009,-0.0048,0.0000,22.8400
13785962.0000,0.0025,-0.0182,9.8369,0.0009,-0.0048,0.0000,22.7400
13808962.0000,0.0125,-0.0282,9.7769,0.0009,-0.0048,0.0000,22.7400
13831962.0000,0.0125,-0.0082,9.7869,0.0009,-0.0048,0.0000,22.6900
13854962.0000,-0.0075,-0.0282,9.8669,0.0009,0.0052,0.0000,22.7900
13877962.0000,-0.0475,0.0218,9.8069,0.0009,-0.0048,0.0000,22.7900
13900962.0000,0.0125,-0.0082,9.7869,0.0009,-0.0048,0.0000,22.6900
13923962.0000,0.0025,0.0318,9.7869,-0.0091,0.0052,0.0000,22.7400
13946962.0000,-0.0875,0.0418,9.8969,0.0009,-0.0048,0.0000,22.7400
13969962.0000,-0.0175,-0.0282,9.8369,0.0009,0.0052,0.0000,22.8400
13992962.0000,0.0525,0.0418,9.7869,0.0009,-0.0048,0.0000,22.7400
14015962.0000,0.0025,0.0318,9.8269,0.0009,0.0052,0.0000,22.8800
14038962.0000,0.0425,0.0218,9.8069,-0.0091,0.0052,0.0000,22.7900
14061962.0000,-0.0075,-0.0382,9.8169,0.0009,0.0052,0.0000,22.7900
14084962.0000,-0.0075,0.0018,9.7769,0.0009,0.0052,0.0000,22.7900
14107962.0000,-0.0175,0.0018,9.8369,0.0009,-0.0048,0.0000,22.8400
14130962.0000,0.0125,0.0518,9.8169,0.0009,-0.0048,0.0000,22.7400
14153962.0000,0.0725,-0.0182,9.7069,0.0009,0.0052,0.0000,22.9300
14176962.0000,-0.0375,-0.0182,9.7969,0.0009,0.0052,0.0000,22.8400
14199962.0000,0.0025,-0.0282,9.7269,0.0009,-0.0048,0.0000,22.7900
14222962.0000,-0.0375,-0.0082,9.6769,0.0009,-0.0048,0.0000,22.6900
14245962.0000,-0.0275,0.0518,9.8069,-0.0091,-0.0048,0.0000,22.7900
14268962.0000,0.0125,-0.0582,9.8169,0.0009,0.0052,0.0000,22.8800
14291962.0000,-0.0075,-0.0182,9.8169,0.0009,0.0052,0.0000,22.7900
14314962.0000,0.0025,0.0018,9.7969,0.0009,0.0052,0.0000,22.8400
14337962.0000,-0.0175,-0.0082,9.8169,0.0009,-0.0048,0.0000,22.7400
14360962.0000,-0.0275,-0.0082,9.8069,0.0009,-0.0048,0.0000,22.7400
14383962.0000,0.0225,-0.0182,9.8569,0.0009,0.0052,0.0000,22.7900
14406962.0000,0.0125,0.0418,9.8369,0.0009,0.0052,0.0000,22.6900
14429962.0000,0.0125,-0.0182,9.7469,0.0009,-0.0048,0.0000,22.7900
14452962.0000,0.0125,0.0318,9.7969,0.0009,0.0052,0.0000,22.6900
14475962.0000,-0.0375,-0.0082,9.8369,0.0009,0.0052,0.0000,22.7400
14498962.0000,-0.0275,-0.0582,9.8769,0.0009,0.0052,0.0000,22.8400
14521962.0000,0.0825,0.0018,9.7469,0.0009,0.0052,0.0000,22.7400
14544962.0000,0.0025,0.0318,9.8669,0.0009,0.0052,0.0000,22.8400
14567962.0000,0.0025,-0.0682,9.8069,0.0009,0.0052,0.0000,22.6900
14590962.0000,0.0325,0.0618,9.7969,0.0009,0.0052,0.0000,22.6900
14613962.0000,0.0125,0.0018,9.8169,0.0009,-0.0048,0.0000,22.8800
14636962.0000,-0.0275,0.0418,9.8469,0.0009,-0.0048,0.0000,22.8800
14659962.0000,-0.0275,0.0118,9.7969,0.0009,0.0052,0.0000,22.8400
14682962.0000,-0.0375,0.0218,9.9169,0.0009,0.0052,0.0000,22.8400
14705962.0000,-0.0375,0.0118,9.8269,0.0009,0.0052,0.0000,22.8400
14728962.0000,0.0225,0.0218,9.7769,0.0009,-0.0048,0.0000,22.7900
14751962.0000,0.0025,0.0218,9.7169,0.0009,0.0052,0.0000,22.7900
14774962.0000,0.0025,-0.0082,9.8169,0.0009,0.0052,0.0000,22.6900
14797962.0000,-0.0075,-0.0182,9.7969,0.0009,0.0052,0.0000,22.7900
14820962.0000,0.0125,0.0018,9.7269,0.0009,-0.0048,0.0000,22.6500
14843962.0000,-0.0275,0.0518,9.7769,0.0009,-0.0048,0.0000,22.8400
14866962.0000,0.0525,0.0118,9.8569,0.0009,-0.0048,0.0000,22.7400
14889962.0000,-0.0175,0.0418,9.8369,0.0009,-0.0048,0.0000,22.8400
14912962.0000,-0.0475,0.0218,9.8069,0.0009,-0.0048,0.0000,22.7900
14935962.0000,-0.0275,-0.0182,9.7569,0.0009,-0.0048,0.0000,22.7900
14958962.0000,0.0425,-0.0082,9.8369,0.0009,-0.0048,0.0000,22.7900
14981962.0000,-0.0375,0.0118,9.7369,-0.0091,-0.0048,0.0000,22.7900
15004962.0000,0.0525,-0.0482,9.7669,0.0009,0.0052,0.0000,22.7900
15027962.0000,0.0325,0.0018,9.7769,0.0009,0.0052,0.0000,22.7900
15050962.0000,-0.0075,-0.0282,9.8069,0.0009,0.0052,0.0000,22.8400
15073962.0000,-0.0075,-0.0082,9.7969,0.0009,-0.0048,0.0000,22.8400
15096962.0000,0.0725,-0.0182,9.6969,0.0009,0.0052,0.0000,22.7900
15119962.0000,0.0025,0.0118,9.7369,0.0009,-0.0048,0.0000,22.8800
15142962.0000,0.0025,0.0318,9.8369,0.0009,0.0052,0.0000,22.7900
15165962.0000,-0.0175,0.0618,9.8169,0.0009,0.0052,0.0000,22.7900
15188962.0000,0.0025,0.0818,9.9069,0.0009,0.0052,0.0000,22.8400
15211962.0000,0.0025,-0.0482,9.8369,0.0009,0.0052,0.0000,22.7400
15234962.0000,-0.0175,-0.0082,9.7969,0.0009,0.0052,0.0000,22.8400
15257962.0000,-0.0675,-0.0282,9.7469,0.0009,0.0052,0.0000,22.8400
15280962.0000,0.0425,0.0018,9.7669,0.0009,0.0052,0.0000,22.7900
15303962.0000,-0.0175,0.0118,9.7369,0.0009,-0.0048,0.0000,22.7900
15326962.0000,0.0325,0.0118,9.7169,0.0009,0.0052,0.0000,22.7900
15349962.0000,0.0425,-0.0182,9.7969,0.0009,-0.0048,0.0000,22.7900
15372962.0000,0.0325,0.0218,9.7569,0.0009,0.0052,0.0000,22.7400
15395962.0000,-0.0275,-0.0282,9.7669,0.0009,-0.0048,0.0000,22.8400
15418962.0000,0.0325,0.0118,9.8169,-0.0091,-0.0048,0.0000,22.6500
15441962.0000,-0.0275,0.0418,9.8969,0.0009,-0.0048,0.0000,22.7400
15464962.0000,-0.0075,0.0118,9.8269,0.0009,-0.0048,0.0000,22.7900
15487962.0000,-0.0275,-0.0282,9.7969,-0.0091,-0.0048,0.0000,22.7900
15510962.0000,0.0325,0.0018,9.7969,0.0009,0.0052,0.0000,22.7900
15533962.0000,0.0025,0.0718,9.8269,0.0009,0.0052,0.0000,22.6900
15556962.0000,-0.0675,-0.0782,9.8969,0.0009,0.0052,0.0000,22.7400
15579962.0000,0.0025,0.0418,9.7969,0.0009,-0.0048,0.0000,22.7400
15602962.0000,0.0225,-0.0282,9.8669,0.0009,0.0052,0.0000,22.7400
15625962.0000,-0.0175,-0.0282,9.7269,0.0009,-0.0048,0.0000,22.7400
15648962.0000,-0.0575,-0.0182,9.8069,-0.0091,0.0052,0.0000,22.6900
15671962.0000,-0.0275,-0.0082,9.8469,-0.0091,-0.0048,0.0000,22.8800
15694962.0000,-0.0575,-0.0582,9.7669,0.0009,0.0052,0.0000,22.7900
15717962.0000,-0.0175,0.0018,9.8369,0.0009,0.0052,0.0000,22.7900
15740962.0000,-0.0075,-0.0082,9.8069,0.0009,-0.0048,0.0000,22.7900
15763962.0000,0.0225,-0.0382,9.7169,0.0009,0.0052,0.0000,22.7900
15786962.0000,-0.0175,0.0018,9.8269,0.0009,-0.0048,0.0000,22.7400
15809962.0000,0.0025,0.0318,9.8569,0.0009,-0.0048,0.0000,22.8400
15832962.0000,-0.0275,0.0118,9.9069,0.0009,0.0052,0.0000,22.7900
15855962.0000,0.0025,0.0618,9.7769,-0.0091,0.0052,0.0000,22.7900
15878962.0000,-0.0075,0.0418,9.8169,0.0009,-0.0048,0.0000,22.6900
15901962.0000,-0.0275,-0.0582,9.8169,0.0009,0.0052,0.0000,22.7900
15924962.0000,-0.0175,0.0418,9.7769,0.0009,-0.0048,0.0000,22.7400
15947962.0000,-0.0175,0.0018,9.8069,0.0009,0.0052,0.0000,22.8400
15970962.0000,0.0225,0.0218,9.7369,0.0009,0.0052,0.0000,22.9300
15993962.0000,-0.0075,0.0518,9.8469,-0.0091,0.0052,0.0000,22.8400
16016962.0000,0.0225,0.0018,9.7069,0.0009,-0.0048,0.0000,22.7900
16039962.0000,0.0125,-0.0382,9.7869,0.0009,0.0052,0.0000,22.7900
16062962.0000,-0.0175,0.0118,9.8069,0.0009,0.0052,0.0000,22.7900
16085962.0000,-0.0475,-0.0282,9.7869,0.0009,-0.0048,0.0000,22.8800
16108962.0000,-0.0375,-0.0482,9.7869,0.0009,0.0052,0.0000,22.9300
16131962.0000,-0.0875,0.0118,9.7769,0.0009,0.0052,0.0000,22.8400
16154962.0000,0.0325,0.0218,9.8069,-0.0091,-0.0048,0.0000,22.8400
16177962.0000,0.0525,-0.0082,9.8169,0.0009,0.0052,0.0000,22.8400
16200962.0000,-0.0175,0.0118,9.9169,0.0009,0.0052,0.0000,22.7900
16223962.0000,0.0025,0.0418,9.7869,0.0009,0.0052,0.0000,22.7900
16246962.0000,-0.0075,0.0518,9.8469,0.0009,-0.0048,0.0000,22.7900
16269962.0000,0.0425,-0.0282,9.8469,0.0009,0.0052,0.0000,22.7900
16292962.0000,-0.0175,-0.0182,9.8169,0.0009,-0.0048,0.0000,22.8400
16315962.0000,-0.0075,-0.0082,9.7469,0.0009,0.0052,0.0000,22.7400
16338962.0000,0.0225,0.0418,9.7869,0.0009,-0.0048,0.0000,22.7400
16361962.0000,-0.0375,0.0018,9.8969,0.0009,-0.0048,0.0000,22.8400
