,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
6402968.000000,5.358729,-7.024775,10.209017,4.681795,3.640770,1.446806,24.620000
6425968.000000,2.174519,-3.381114,10.831217,3.469175,2.938165,-0.050098,24.670000
6448968.000000,-0.229244,0.669036,9.417421,0.833595,1.705417,-1.189804,24.770000
6471968.000000,-0.983316,0.705125,9.599978,-1.267820,1.241671,-1.471596,24.720000
6494968.000000,-0.471179,-2.466494,11.306044,-2.101320,1.083755,-1.681256,24.720000
6517968.000000,0.387820,-4.324126,11.174171,-2.383432,0.550504,-2.368691,24.620000
6540968.000000,0.864539,-3.378273,8.787000,-2.755907,0.139991,-2.993689,24.720000
6563968.000000,0.898529,-2.453987,7.085239,-3.032416,0.484577,-2.940944,24.670000
6586968.000000,0.889732,-3.446767,7.199636,-2.822644,1.233074,-2.442739,24.670000
6609968.000000,0.775150,-4.411870,7.580323,-1.964147,1.838096,-1.887615,24.670000
6632968.000000,-0.175022,-3.067935,7.679695,-0.307871,2.490551,-0.927448,24.670000
6655968.000000,-2.195525,-0.666915,8.563376,2.098457,3.528853,0.910313,24.620000
6678968.000000,-4.346185,-0.185078,10.249964,4.544213,4.597749,3.110419,24.620000
6701968.000000,-5.629751,-1.854717,11.406730,6.071990,5.043574,4.512829,24.620000
6724968.000000,-6.203720,-3.045468,11.518295,6.399581,4.747588,4.648428,24.720000
6747968.000000,-6.787235,-2.405175,11.385704,5.880630,4.003357,3.999675,24.720000
6770968.000000,-7.389448,-1.490516,11.535056,4.661750,2.762626,2.948605,24.670000
6793968.000000,-7.544062,-1.688870,11.472232,2.510630,0.631236,1.220235,24.580000
6816968.000000,-7.489634,-1.934109,10.689610,-0.458304,-2.242758,-1.348992,24.670000
6839968.000000,-7.960107,-0.755302,9.517637,-3.378520,-4.808551,-4.019234,24.670000
6862968.000000,-8.706179,1.110164,8.558220,-5.228079,-6.020957,-5.624547,24.720000
6885968.000000,-8.296804,1.708604,7.760633,-5.681972,-5.833629,-5.705546,24.620000
6908968.000000,-5.837659,0.575085,6.604652,-5.084185,-4.920394,-4.717780,24.620000
6931968.000000,-2.300698,-1.054557,5.153864,-3.666838,-3.601490,-3.160500,24.810000
